feature_set,window_size,n_components,clipping_threshold,max_depth,min_samples_leaf,min_samples_split,max_features,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
A,20,10,125,10.0,1,2,sqrt,38.26614174019085,0.8508752322409621,12.114014331472776,17.204186109269063
A,20,10,125,10.0,1,2,1.0,10.487897878549111,0.8583630673569804,11.20510063166591,16.912873912208138
A,20,10,125,10.0,1,10,sqrt,56.72314415567713,0.8131944831398249,14.074171370117995,19.496570116368442
A,20,10,125,10.0,1,10,1.0,9.720550044428666,0.8592802171918544,11.158579187320017,16.81902667399542
A,20,10,125,10.0,5,2,sqrt,13.013607527070729,0.8510358784591603,12.080688893919234,17.17180255456011
A,20,10,125,10.0,5,2,1.0,8.696986357213856,0.8613399069193669,11.050727464418603,16.537071638124917
A,20,10,125,10.0,5,10,sqrt,13.013607527070729,0.8510358784591603,12.080688893919234,17.17180255456011
A,20,10,125,10.0,5,10,1.0,8.696986357213856,0.8613399069193669,11.050727464418603,16.537071638124917
A,20,10,125,10.0,10,2,sqrt,27.838782824029778,0.8377789601256905,13.022839549750122,18.245846989272675
A,20,10,125,10.0,10,2,1.0,7.9174943793148795,0.8631184272264875,10.956624989724276,16.394428834809204
A,20,10,125,10.0,10,10,sqrt,27.838782824029778,0.8377789601256905,13.022839549750122,18.245846989272675
A,20,10,125,10.0,10,10,1.0,7.9174943793148795,0.8631184272264875,10.956624989724276,16.394428834809204
A,20,10,125,,1,2,sqrt,25.368842246832962,0.8120367576403547,13.602487780693718,21.08937227925433
A,20,10,125,,1,2,1.0,20.016304958629625,0.8236878864042974,12.641079754085881,20.307224196783885
A,20,10,125,,1,10,sqrt,26.733946285448717,0.8184586876424472,13.46208410229356,20.464346170308
A,20,10,125,,1,10,1.0,15.64689651443842,0.8324425586847044,12.220877544352764,19.373384718647777
A,20,10,125,,5,2,sqrt,16.141732278985543,0.8280264983297215,12.747536478091893,19.249428903816664
A,20,10,125,,5,2,1.0,13.168303577299422,0.8405379215145417,11.745944274078457,18.441719755009427
A,20,10,125,,5,10,sqrt,16.141732278985543,0.8280264983297215,12.747536478091893,19.249428903816664
A,20,10,125,,5,10,1.0,13.168303577299422,0.8405379215145417,11.745944274078457,18.441719755009427
A,20,10,125,,10,2,sqrt,16.453450864845585,0.8357821677016497,12.635621544551642,18.67879458358386
A,20,10,125,,10,2,1.0,10.228577461730186,0.8484653526148962,11.364256898368915,17.504595000492753
A,20,10,125,,10,10,sqrt,16.453450864845585,0.8357821677016497,12.635621544551642,18.67879458358386
A,20,10,125,,10,10,1.0,10.228577461730186,0.8484653526148962,11.364256898368915,17.504595000492753
A,20,10,130,5.0,1,2,sqrt,43.33611559340242,0.7702115856469481,15.450891868210466,20.84555351782107
A,20,10,130,5.0,1,2,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,10,130,5.0,1,10,sqrt,43.35493546112586,0.7700370517606234,15.46081329887114,20.861838809219442
A,20,10,130,5.0,1,10,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,10,130,5.0,5,2,sqrt,26.301449677019445,0.7703722724420152,15.43754740515863,20.795482550599253
A,20,10,130,5.0,5,2,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,10,130,5.0,5,10,sqrt,26.301449677019445,0.7703722724420152,15.43754740515863,20.795482550599253
A,20,10,130,5.0,5,10,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,10,130,5.0,10,2,sqrt,26.323037906827512,0.7699440620601588,15.421302432460084,20.797740157118252
A,20,10,130,5.0,10,2,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,10,130,5.0,10,10,sqrt,26.323037906827512,0.7699440620601588,15.421302432460084,20.797740157118252
A,20,10,130,5.0,10,10,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,10,130,10.0,1,2,sqrt,33.3207861939713,0.8384077320911094,12.270385254430874,18.105729064090752
A,20,10,130,10.0,1,2,1.0,11.280132976443678,0.8571323371242743,10.636468805891132,17.030143949770235
A,20,10,130,10.0,1,10,sqrt,13.002680679858235,0.8434882060711615,11.853227806034218,17.844211045580067
A,20,10,130,10.0,1,10,1.0,10.896495752511974,0.8582867693110362,10.591088033701345,16.935830062803962
A,20,10,130,10.0,5,2,sqrt,12.203450068210838,0.8465614133721685,11.710628871816487,17.68035029940419
A,20,10,130,10.0,5,2,1.0,10.250727132800009,0.8590684083043971,10.539081083527611,16.76904146117215
A,20,10,130,10.0,5,10,sqrt,12.203450068210838,0.8465614133721685,11.710628871816487,17.68035029940419
A,20,10,130,10.0,5,10,1.0,10.250727132800009,0.8590684083043971,10.539081083527611,16.76904146117215
A,20,10,130,10.0,10,2,sqrt,14.229018913326911,0.8492162419781746,11.60553610476498,17.47234135387496
A,20,10,130,10.0,10,2,1.0,9.428859811242917,0.8594714279804403,10.590268258888074,16.707300592591118
A,20,10,130,10.0,10,10,sqrt,14.229018913326911,0.8492162419781746,11.60553610476498,17.47234135387496
A,20,10,130,10.0,10,10,1.0,9.428859811242917,0.8594714279804403,10.590268258888074,16.707300592591118
A,20,10,130,,1,2,sqrt,37.90187730898183,0.8076610273174154,13.92153808823673,21.63606825653944
A,20,10,130,,1,2,1.0,19.46766538143507,0.8202796450537306,12.711402987308825,20.264733951919023
A,20,10,130,,1,10,sqrt,44.84280962998545,0.813863149746982,13.412757970520847,20.724015820488848
A,20,10,130,,1,10,1.0,16.048221535410526,0.8294186925445318,12.174850842645146,19.400067172552166
A,20,10,130,,5,2,sqrt,29.30839939056664,0.8252888916982857,12.82725437234381,19.74916336437891
A,20,10,130,,5,2,1.0,13.590646572701411,0.837496359527609,11.610063939691086,18.482118963596086
A,20,10,130,,5,10,sqrt,29.30839939056664,0.8252888916982857,12.82725437234381,19.74916336437891
A,20,10,130,,5,10,1.0,13.590646572701411,0.837496359527609,11.610063939691086,18.482118963596086
A,20,10,130,,10,2,sqrt,29.164205874567806,0.8300158538748004,12.516024332863186,19.13855495807876
A,20,10,130,,10,2,1.0,11.362237788252003,0.8453968475456752,11.142781244260144,17.610680359873733
A,20,10,130,,10,10,sqrt,29.164205874567806,0.8300158538748004,12.516024332863186,19.13855495807876
A,20,10,130,,10,10,1.0,11.362237788252003,0.8453968475456752,11.142781244260144,17.610680359873733
A,20,15,115,5.0,1,2,sqrt,14.529923058530594,0.7719872651858651,13.666391726737947,17.80345794876853
A,20,15,115,5.0,1,2,1.0,4.120380938682478,0.8757522993697627,9.35140225380518,13.61090055186349
A,20,15,115,5.0,1,10,sqrt,15.2971929895437,0.7556891365513387,13.980947284237914,18.227481192599974
A,20,15,115,5.0,1,10,1.0,4.120380938682478,0.8757522993697627,9.35140225380518,13.61090055186349
A,20,15,115,5.0,5,2,sqrt,14.956924731062056,0.7518964811925871,14.072770331319896,18.299252614796707
A,20,15,115,5.0,5,2,1.0,4.120380938682478,0.8757522993697627,9.35140225380518,13.61090055186349
A,20,15,115,5.0,5,10,sqrt,14.956924731062056,0.7518964811925871,14.072770331319896,18.299252614796707
A,20,15,115,5.0,5,10,1.0,4.120380938682478,0.8757522993697627,9.35140225380518,13.61090055186349
A,20,15,115,5.0,10,2,sqrt,14.406196279498994,0.7544339537549019,13.866976007252958,18.02764158556523
A,20,15,115,5.0,10,2,1.0,4.120682726517581,0.8757522993697627,9.351593308694376,13.61156602173025
A,20,15,115,5.0,10,10,sqrt,14.406196279498994,0.7544339537549019,13.866976007252958,18.02764158556523
A,20,15,115,5.0,10,10,1.0,4.120682726517581,0.8757522993697627,9.351593308694376,13.61156602173025
A,20,15,115,10.0,1,2,sqrt,11.32036101311914,0.8327186598282662,11.47636031535092,16.425714933048944
A,20,15,115,10.0,1,2,1.0,6.379107483953843,0.8703357270103215,9.221209226586783,14.718861800875024
A,20,15,115,10.0,1,10,sqrt,10.18211167815766,0.8303992111169345,11.614222943253163,16.72497018449372
A,20,15,115,10.0,1,10,1.0,6.268686359694394,0.8721644523660265,9.207024635702712,14.647082770607861
A,20,15,115,10.0,5,2,sqrt,8.147926481877727,0.8319521186679253,11.324614438884058,16.27083786699233
A,20,15,115,10.0,5,2,1.0,5.993296043797218,0.8731964643019857,9.158332163033416,14.570398139929305
A,20,15,115,10.0,5,10,sqrt,8.147926481877727,0.8319521186679253,11.324614438884058,16.27083786699233
A,20,15,115,10.0,5,10,1.0,5.993296043797218,0.8731964643019857,9.158332163033416,14.570398139929305
A,20,15,115,10.0,10,2,sqrt,9.815307603223049,0.8330981654877094,11.543704291230869,16.534919688332543
A,20,15,115,10.0,10,2,1.0,5.703629402315375,0.8759580813455587,9.05654814509666,14.381504817434646
A,20,15,115,10.0,10,10,sqrt,9.815307603223049,0.8330981654877094,11.543704291230869,16.534919688332543
A,20,15,115,10.0,10,10,1.0,5.703629402315375,0.8759580813455587,9.05654814509666,14.381504817434646
A,20,15,115,,1,2,sqrt,13.629064440853838,0.815583334671139,11.62674304721799,18.7770709510009
A,20,15,115,,1,2,1.0,11.024027287395066,0.8308072739364857,10.337476780966279,17.3209710868157
A,20,15,115,,1,10,sqrt,12.014281595284867,0.8189291799831852,11.697419862644082,18.36957702404945
A,20,15,115,,1,10,1.0,9.559548247278268,0.8417713128980393,10.08243957994189,16.69539070067638
A,20,15,115,,5,2,sqrt,9.342667331240612,0.8327855566274389,11.125939529413946,17.309814583985695
A,20,15,115,,5,2,1.0,8.359538720853163,0.8480340551908269,9.693629783488465,15.953869953465276
A,20,15,115,,5,10,sqrt,9.342667331240612,0.8327855566274389,11.125939529413946,17.309814583985695
A,20,15,115,,5,10,1.0,8.359538720853163,0.8480340551908269,9.693629783488465,15.953869953465276
A,20,15,115,,10,2,sqrt,8.522225665596043,0.8403791682972945,10.743528726407064,16.32482321236364
A,20,15,115,,10,2,1.0,6.604396731462873,0.8605734232520863,9.324378607427134,15.158094021349104
A,20,15,115,,10,10,sqrt,8.522225665596043,0.8403791682972945,10.743528726407064,16.32482321236364
A,20,15,115,,10,10,1.0,6.604396731462873,0.8605734232520863,9.324378607427134,15.158094021349104
A,20,15,120,5.0,1,2,sqrt,18.532307898958493,0.7561128847623573,15.01939033290078,19.333500480835134
A,20,15,120,5.0,1,2,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,15,120,5.0,1,10,sqrt,19.545966905824038,0.7541889146353009,15.028325142037534,19.317706915313188
A,20,15,120,5.0,1,10,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,15,120,5.0,5,2,sqrt,19.065695803716643,0.7503440842737275,15.118013593514041,19.38619175243958
A,20,15,120,5.0,5,2,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,15,120,5.0,5,10,sqrt,19.065695803716643,0.7503440842737275,15.118013593514041,19.38619175243958
A,20,15,120,5.0,5,10,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,15,120,5.0,10,2,sqrt,19.929002449265635,0.7475370586872082,15.541487204315672,19.915426772161748
A,20,15,120,5.0,10,2,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,15,120,5.0,10,10,sqrt,19.929002449265635,0.7475370586872082,15.541487204315672,19.915426772161748
A,20,15,120,5.0,10,10,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,15,120,10.0,1,2,sqrt,11.346649970190862,0.831056142974588,12.250946954766524,17.294150827990876
A,20,15,120,10.0,1,2,1.0,8.508468326146147,0.8653237839528132,10.213653400288441,15.93438945188043
A,20,15,120,10.0,1,10,sqrt,12.389214231371954,0.8272839256246417,12.846580150784087,17.835465671890226
A,20,15,120,10.0,1,10,1.0,7.806941078516556,0.8668261893622924,10.16540382206095,15.792106070412737
A,20,15,120,10.0,5,2,sqrt,10.30836072534193,0.8264429502685584,12.65962627857186,17.675979249233624
A,20,15,120,10.0,5,2,1.0,6.828133933998825,0.868388175479034,10.033701697845526,15.515140333483206
A,20,15,120,10.0,5,10,sqrt,10.30836072534193,0.8264429502685584,12.65962627857186,17.675979249233624
A,20,15,120,10.0,5,10,1.0,6.828133933998825,0.868388175479034,10.033701697845526,15.515140333483206
A,20,15,120,10.0,10,2,sqrt,12.653976872920154,0.8188711895475951,13.043048568173315,17.992671179344534
A,20,15,120,10.0,10,2,1.0,6.640108775460227,0.8697182082735623,10.027633865239565,15.478738415247781
A,20,15,120,10.0,10,10,sqrt,12.653976872920154,0.8188711895475951,13.043048568173315,17.992671179344534
A,20,15,120,10.0,10,10,1.0,6.640108775460227,0.8697182082735623,10.027633865239565,15.478738415247781
A,20,15,120,,1,2,sqrt,22.91813388251637,0.8061409697398269,13.449264054001073,21.02963251016147
A,20,15,120,,1,2,1.0,14.426425511146778,0.8273455205138381,11.378660986578055,18.704722731359603
A,20,15,120,,1,10,sqrt,17.576847195555295,0.811954050492395,13.340924450597026,20.234075075411447
A,20,15,120,,1,10,1.0,12.489437754229245,0.8345118472510409,11.140631263614024,18.078215625482652
A,20,15,120,,5,2,sqrt,16.27654598773218,0.820241692154158,12.576332651249292,19.159227229610813
A,20,15,120,,5,2,1.0,10.014171337475757,0.8440047691356772,10.788941107700385,17.327505696370274
A,20,15,120,,5,10,sqrt,16.27654598773218,0.820241692154158,12.576332651249292,19.159227229610813
A,20,15,120,,5,10,1.0,10.014171337475757,0.8440047691356772,10.788941107700385,17.327505696370274
A,20,15,120,,10,2,sqrt,13.528964218779242,0.8275273678219367,12.513227865388666,18.529035446321217
A,20,15,120,,10,2,1.0,8.049162344902754,0.8530820563306154,10.506399382651173,16.52346386571046
A,20,15,120,,10,10,sqrt,13.528964218779242,0.8275273678219367,12.513227865388666,18.529035446321217
A,20,15,120,,10,10,1.0,8.049162344902754,0.8530820563306154,10.506399382651173,16.52346386571046
A,20,15,125,5.0,1,2,sqrt,24.366034330252734,0.7495880946860146,16.35587714327165,20.789701193928103
A,20,15,125,5.0,1,2,1.0,6.4209198213793,0.856894729960711,11.560131735330206,15.955772408657094
A,20,15,125,5.0,1,10,sqrt,25.734630096819494,0.7503328077802974,16.3569677118223,20.766085062696863
A,20,15,125,5.0,1,10,1.0,6.4209198213793,0.856894729960711,11.560131735330206,15.955772408657094
A,20,15,125,5.0,5,2,sqrt,23.948031715205108,0.743694942277356,16.418109007908804,20.77039997350626
A,20,15,125,5.0,5,2,1.0,6.4209198213793,0.856894729960711,11.560131735330206,15.955772408657094
A,20,15,125,5.0,5,10,sqrt,23.948031715205108,0.743694942277356,16.418109007908804,20.77039997350626
A,20,15,125,5.0,5,10,1.0,6.4209198213793,0.856894729960711,11.560131735330206,15.955772408657094
A,20,15,125,5.0,10,2,sqrt,24.087827226007498,0.7432329840601943,16.626371077436477,20.97447583243675
A,20,15,125,5.0,10,2,1.0,6.4209198213793,0.856894729960711,11.560131735330206,15.955772408657094
A,20,15,125,5.0,10,10,sqrt,24.087827226007498,0.7432329840601943,16.626371077436477,20.97447583243675
A,20,15,125,5.0,10,10,1.0,6.4209198213793,0.856894729960711,11.560131735330206,15.955772408657094
A,20,15,125,10.0,1,2,sqrt,28.651045003034437,0.8230098851240193,13.6164636705135,18.984964532448252
A,20,15,125,10.0,1,2,1.0,11.085381148394188,0.8559991129707694,11.362579274962865,17.202436774095723
A,20,15,125,10.0,1,10,sqrt,28.887627745071256,0.8198727461682491,13.730429765227356,18.8873479435071
A,20,15,125,10.0,1,10,1.0,9.57896219130286,0.8572796306604978,11.340656479239758,17.079455975702157
A,20,15,125,10.0,5,2,sqrt,17.00093041517773,0.8159191552885184,14.241169789294498,19.35768421201167
A,20,15,125,10.0,5,2,1.0,8.785264449664954,0.8588033822381421,11.226180163782221,16.806667022177457
A,20,15,125,10.0,5,10,sqrt,17.00093041517773,0.8159191552885184,14.241169789294498,19.35768421201167
A,20,15,125,10.0,5,10,1.0,8.785264449664954,0.8588033822381421,11.226180163782221,16.806667022177457
A,20,15,125,10.0,10,2,sqrt,16.383216825346885,0.8120613917634764,14.317808547700361,19.44712160989725
A,20,15,125,10.0,10,2,1.0,8.158242363900888,0.8610915531317062,11.136465213084787,16.630836129834865
A,20,15,125,10.0,10,10,sqrt,16.383216825346885,0.8120613917634764,14.317808547700361,19.44712160989725
A,20,15,125,10.0,10,10,1.0,8.158242363900888,0.8610915531317062,11.136465213084787,16.630836129834865
A,20,15,125,,1,2,sqrt,53.36102335962711,0.7969939746564701,14.82656470775953,22.696948154563206
A,20,15,125,,1,2,1.0,19.470357033324383,0.8223492983068208,12.72957531336344,20.262961183711347
A,20,15,125,,1,10,sqrt,26.61766211283279,0.8050331232224653,14.293430127978832,21.508603358803033
A,20,15,125,,1,10,1.0,16.244226395418732,0.8274558564054868,12.50351711086132,19.61541278495876
A,20,15,125,,5,2,sqrt,19.115857916147753,0.8157658330695134,13.694708104837147,20.342205179647856
A,20,15,125,,5,2,1.0,13.742925112270097,0.8343185258683097,12.092128473890018,18.838867500335105
A,20,15,125,,5,10,sqrt,19.115857916147753,0.8157658330695134,13.694708104837147,20.342205179647856
A,20,15,125,,5,10,1.0,13.742925112270097,0.8343185258683097,12.092128473890018,18.838867500335105
A,20,15,125,,10,2,sqrt,15.059633525481175,0.8262383949463837,13.141232230376314,19.10905469200116
A,20,15,125,,10,2,1.0,10.778153592210964,0.8452957265543593,11.511422179773351,17.71449553235755
A,20,15,125,,10,10,sqrt,15.059633525481175,0.8262383949463837,13.141232230376314,19.10905469200116
A,20,15,125,,10,10,1.0,10.778153592210964,0.8452957265543593,11.511422179773351,17.71449553235755
A,20,15,130,5.0,1,2,sqrt,30.049229344013156,0.7505346699059973,15.751953102421462,20.91997251133867
A,20,15,130,5.0,1,2,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,15,130,5.0,1,10,sqrt,32.28003115746414,0.7520485972164622,15.708278397748288,20.85913718261842
A,20,15,130,5.0,1,10,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,15,130,5.0,5,2,sqrt,29.495090431392157,0.7482936155140888,15.782325872651478,20.866344136217656
A,20,15,130,5.0,5,2,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,15,130,5.0,5,10,sqrt,29.495090431392157,0.7482936155140888,15.782325872651478,20.866344136217656
A,20,15,130,5.0,5,10,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,15,130,5.0,10,2,sqrt,29.870385121089477,0.7457356519180072,16.12070173700763,21.215025636815092
A,20,15,130,5.0,10,2,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,15,130,5.0,10,10,sqrt,29.870385121089477,0.7457356519180072,16.12070173700763,21.215025636815092
A,20,15,130,5.0,10,10,1.0,7.7114489340478,0.8577605430140295,10.865390857559023,16.104440464259753
A,20,15,130,10.0,1,2,sqrt,17.849800639744227,0.8246578570997919,12.937471416136892,19.056029541895633
A,20,15,130,10.0,1,2,1.0,12.514554307737871,0.8549698714550636,10.825285301749352,17.33192161059432
A,20,15,130,10.0,1,10,sqrt,21.147779540193657,0.8260754044940406,12.900548173142022,18.988011321212745
A,20,15,130,10.0,1,10,1.0,11.857232352629287,0.8558276794813715,10.799003654499762,17.27357163531156
A,20,15,130,10.0,5,2,sqrt,17.843120426360343,0.8196195435904322,13.567515812561728,19.630401651017756
A,20,15,130,10.0,5,2,1.0,10.593517374673318,0.8571656563834239,10.724477195033751,17.020066607685987
A,20,15,130,10.0,5,10,sqrt,17.843120426360343,0.8196195435904322,13.567515812561728,19.630401651017756
A,20,15,130,10.0,5,10,1.0,10.593517374673318,0.8571656563834239,10.724477195033751,17.020066607685987
A,20,15,130,10.0,10,2,sqrt,15.278230531850593,0.8288853023717764,12.99125823222607,18.783350428672538
A,20,15,130,10.0,10,2,1.0,9.757198405738945,0.8587535458175264,10.666931337208236,16.83674061289915
A,20,15,130,10.0,10,10,sqrt,15.278230531850593,0.8288853023717764,12.99125823222607,18.783350428672538
A,20,15,130,10.0,10,10,1.0,9.757198405738945,0.8587535458175264,10.666931337208236,16.83674061289915
A,20,15,130,,1,2,sqrt,33.94177666264086,0.7964404669165388,14.87677149411789,22.785794190031375
A,20,15,130,,1,2,1.0,21.50942792964795,0.8193972418673381,12.7931048916036,20.396713774654593
A,20,15,130,,1,10,sqrt,25.1772982234697,0.8063060681247312,14.133436584770044,21.44552778685729
A,20,15,130,,1,10,1.0,17.362862672880677,0.8262289784767619,12.373542932493583,19.66320622637173
A,20,15,130,,5,2,sqrt,19.818762624154996,0.8137759140698062,13.519494791115127,20.31475701953025
A,20,15,130,,5,2,1.0,14.673671474928629,0.8319468481685766,11.930177899904056,18.867638853318528
A,20,15,130,,5,10,sqrt,19.818762624154996,0.8137759140698062,13.519494791115127,20.31475701953025
A,20,15,130,,5,10,1.0,14.673671474928629,0.8319468481685766,11.930177899904056,18.867638853318528
A,20,15,130,,10,2,sqrt,18.669377212883813,0.8267853038695863,12.95056529185691,19.36595217295483
A,20,15,130,,10,2,1.0,12.243641079616548,0.8425467891935183,11.314791808359265,17.837205379485432
A,20,15,130,,10,10,sqrt,18.669377212883813,0.8267853038695863,12.95056529185691,19.36595217295483
A,20,15,130,,10,10,1.0,12.243641079616548,0.8425467891935183,11.314791808359265,17.837205379485432
A,20,20,115,5.0,1,2,sqrt,11.272193645380076,0.7786746217490462,13.75410849013663,18.216022721916097
A,20,20,115,5.0,1,2,1.0,4.120380938682478,0.8757522993697627,9.35140225380518,13.61090055186349
A,20,20,115,5.0,1,10,sqrt,11.94798036556772,0.7803174737038594,13.943666308390473,18.44548924868237
A,20,20,115,5.0,1,10,1.0,4.120380938682478,0.8757522993697627,9.35140225380518,13.61090055186349
A,20,20,115,5.0,5,2,sqrt,12.203464602426532,0.7771645554504161,13.95468147510157,18.43106614980207
A,20,20,115,5.0,5,2,1.0,4.120380938682478,0.8757522993697627,9.35140225380518,13.61090055186349
A,20,20,115,5.0,5,10,sqrt,12.203464602426532,0.7771645554504161,13.95468147510157,18.43106614980207
A,20,20,115,5.0,5,10,1.0,4.120380938682478,0.8757522993697627,9.35140225380518,13.61090055186349
A,20,20,115,5.0,10,2,sqrt,10.608853244125594,0.7906922506526033,13.463297486680585,17.828505831143854
A,20,20,115,5.0,10,2,1.0,4.120682726517581,0.8757522993697627,9.351593308694376,13.61156602173025
A,20,20,115,5.0,10,10,sqrt,10.608853244125594,0.7906922506526033,13.463297486680585,17.828505831143854
A,20,20,115,5.0,10,10,1.0,4.120682726517581,0.8757522993697627,9.351593308694376,13.61156602173025
A,20,20,115,10.0,1,2,sqrt,64.55313111988205,0.8143629194728451,12.776502524660154,18.318495892644034
A,20,20,115,10.0,1,2,1.0,6.68866732779455,0.8694166690121197,9.218761268148933,14.768093303761338
A,20,20,115,10.0,1,10,sqrt,18.40524940768061,0.8101935430030613,12.793719990498753,18.107945093548302
A,20,20,115,10.0,1,10,1.0,6.778618452174018,0.8701752339922212,9.236750765027795,14.75926360062183
A,20,20,115,10.0,5,2,sqrt,13.818535256420637,0.8214671695163869,12.296703262858058,17.65356491783562
A,20,20,115,10.0,5,2,1.0,6.189384477991123,0.8731986905796137,9.145035604691884,14.542513984434237
A,20,20,115,10.0,5,10,sqrt,13.818535256420637,0.8214671695163869,12.296703262858058,17.65356491783562
A,20,20,115,10.0,5,10,1.0,6.189384477991123,0.8731986905796137,9.145035604691884,14.542513984434237
A,20,20,115,10.0,10,2,sqrt,31.210653144468786,0.8127706541912927,13.399252016087612,18.70027549944992
A,20,20,115,10.0,10,2,1.0,5.6535939823812384,0.8753986240584595,9.112338985825241,14.445741108438398
A,20,20,115,10.0,10,10,sqrt,31.210653144468786,0.8127706541912927,13.399252016087612,18.70027549944992
A,20,20,115,10.0,10,10,1.0,5.6535939823812384,0.8753986240584595,9.112338985825241,14.445741108438398
A,20,20,115,,1,2,sqrt,38.771046255294856,0.8047677539539373,12.689957134275545,20.3713093061587
A,20,20,115,,1,2,1.0,10.420894226338763,0.8337512823612009,10.213552844960436,17.16583039424443
A,20,20,115,,1,10,sqrt,32.11463675284827,0.8043178341239917,13.080087115029603,20.631443137536525
A,20,20,115,,1,10,1.0,9.666928887588474,0.8409311295488034,10.026563839404387,16.614883374937694
A,20,20,115,,5,2,sqrt,13.460345858775668,0.8324823272655928,11.399123750901126,17.83718348261238
A,20,20,115,,5,2,1.0,8.14705392290128,0.8484633778647129,9.646170150109317,15.85144095395577
A,20,20,115,,5,10,sqrt,13.460345858775668,0.8324823272655928,11.399123750901126,17.83718348261238
A,20,20,115,,5,10,1.0,8.14705392290128,0.8484633778647129,9.646170150109317,15.85144095395577
A,20,20,115,,10,2,sqrt,38.373041311829965,0.8211149538502841,12.464488612857254,19.094659532233
A,20,20,115,,10,2,1.0,6.9351186343103866,0.858592013860455,9.44603234809705,15.352216506457571
A,20,20,115,,10,10,sqrt,38.373041311829965,0.8211149538502841,12.464488612857254,19.094659532233
A,20,20,115,,10,10,1.0,6.9351186343103866,0.858592013860455,9.44603234809705,15.352216506457571
A,20,20,120,5.0,1,2,sqrt,44.181128613813826,0.7499651393648205,16.538782841212573,21.205872860942648
A,20,20,120,5.0,1,2,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,20,120,5.0,1,10,sqrt,14.104897207343587,0.777878929269786,14.765507959450778,19.194833130314173
A,20,20,120,5.0,1,10,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,20,120,5.0,5,2,sqrt,14.28334495586478,0.772964367280295,14.944707768663045,19.35519042654331
A,20,20,120,5.0,5,2,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,20,120,5.0,5,10,sqrt,14.28334495586478,0.772964367280295,14.944707768663045,19.35519042654331
A,20,20,120,5.0,5,10,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,20,120,5.0,10,2,sqrt,21.76836524699213,0.7698868848348477,15.588874260636619,20.194969209713417
A,20,20,120,5.0,10,2,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,20,120,5.0,10,10,sqrt,21.76836524699213,0.7698868848348477,15.588874260636619,20.194969209713417
A,20,20,120,5.0,10,10,1.0,5.068406818235838,0.8669970873460086,10.406496017913849,14.691745327128638
A,20,20,120,10.0,1,2,sqrt,30.670729550992853,0.8210134526790478,13.367077844533394,19.01530819393772
A,20,20,120,10.0,1,2,1.0,9.961197579920585,0.8635866545431548,10.345999592804477,16.20904135774683
A,20,20,120,10.0,1,10,sqrt,27.423055934588984,0.808511970170378,14.15361230677683,19.753187527427244
A,20,20,120,10.0,1,10,1.0,8.924633685211617,0.8654974052576436,10.260007205333334,16.025564107496958
A,20,20,120,10.0,5,2,sqrt,39.18158319203825,0.8047164979169537,14.166578420443987,19.583747404193353
A,20,20,120,10.0,5,2,1.0,8.004846994540781,0.8672018151812072,10.195703341550027,15.812831688916285
A,20,20,120,10.0,5,10,sqrt,39.18158319203825,0.8047164979169537,14.166578420443987,19.583747404193353
A,20,20,120,10.0,5,10,1.0,8.004846994540781,0.8672018151812072,10.195703341550027,15.812831688916285
A,20,20,120,10.0,10,2,sqrt,32.95083938585273,0.7978461285749188,14.998738556844728,20.542955250612458
A,20,20,120,10.0,10,2,1.0,6.9285370918026725,0.8693574858511928,10.116821906386527,15.633261218115129
A,20,20,120,10.0,10,10,sqrt,32.95083938585273,0.7978461285749188,14.998738556844728,20.542955250612458
A,20,20,120,10.0,10,10,1.0,6.9285370918026725,0.8693574858511928,10.116821906386527,15.633261218115129
A,20,20,120,,1,2,sqrt,47.57638912015305,0.7983785579894722,14.119563461879661,22.05374367967006
