feature_set,window_size,n_components,clipping_threshold,n_estimators,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
A,20,20,120,100,0.05,5,0.8,0.8,0.1,1,3.6845482890714742,0.8891034625259818,9.283316858389446,13.251946117606433
A,20,20,120,100,0.05,5,0.8,0.8,0.1,5,3.7043864062540415,0.8891268031319303,9.27507577897549,13.260425203370213
A,20,20,120,100,0.05,5,0.8,0.8,1.0,1,3.714782041380258,0.8891491731018561,9.28637990658645,13.27612367659026
A,20,20,120,100,0.05,5,0.8,0.8,1.0,5,3.7033748769398303,0.8891031999669995,9.288770321702694,13.271413964628763
A,20,20,120,100,0.05,5,0.8,0.8,10.0,1,3.7193944256132254,0.8891063825831926,9.31094859453536,13.28183423456623
A,20,20,120,100,0.05,5,0.8,0.8,10.0,5,3.7136773442021984,0.8892038705757939,9.29838151508746,13.272008003588349
A,20,20,120,100,0.05,5,0.8,1.0,0.1,1,3.783126397606284,0.8902028915240752,9.163107474986216,13.268767924799553
A,20,20,120,100,0.05,5,0.8,1.0,0.1,5,3.7847503520911077,0.8899846876315719,9.154946435543687,13.263139460712287
A,20,20,120,100,0.05,5,0.8,1.0,1.0,1,3.7656056328677656,0.8898997904554313,9.17542640956179,13.276118153824587
A,20,20,120,100,0.05,5,0.8,1.0,1.0,5,3.7827292105375014,0.8901371845726977,9.168907465549825,13.269195210996106
A,20,20,120,100,0.05,5,0.8,1.0,10.0,1,3.7861886229308785,0.8900046355391599,9.19191110931231,13.289834514088756
A,20,20,120,100,0.05,5,0.8,1.0,10.0,5,3.784122597197036,0.8900293344787571,9.204263250961352,13.297408300148353
A,20,20,120,100,0.05,5,1.0,0.8,0.1,1,3.7356181380055835,0.8886389864330931,9.306728426012073,13.286818091107236
A,20,20,120,100,0.05,5,1.0,0.8,0.1,5,3.729790627998585,0.8889246194825814,9.298050210746798,13.282812167174885
A,20,20,120,100,0.05,5,1.0,0.8,1.0,1,3.742053774051121,0.8886223792485535,9.304494099746721,13.290586276706147
A,20,20,120,100,0.05,5,1.0,0.8,1.0,5,3.6971483195558834,0.8891681055813688,9.281853091472986,13.266258602063896
A,20,20,120,100,0.05,5,1.0,0.8,10.0,1,3.718565869897816,0.889332086313668,9.323397473299725,13.291597730864893
A,20,20,120,100,0.05,5,1.0,0.8,10.0,5,3.730293448234897,0.8890368274006011,9.302131725427316,13.27512234280556
A,20,20,120,100,0.05,5,1.0,1.0,0.1,1,3.7965165726163064,0.8899265393177744,9.179164337644623,13.300028295006943
A,20,20,120,100,0.05,5,1.0,1.0,0.1,5,3.793055210072423,0.8899687640048194,9.182897297495005,13.292177298460278
A,20,20,120,100,0.05,5,1.0,1.0,1.0,1,3.783728374879942,0.8898127827492468,9.193330951720315,13.293198940599618
A,20,20,120,100,0.05,5,1.0,1.0,1.0,5,3.7865359980044984,0.8900536706270735,9.188135065174993,13.296350629754624
A,20,20,120,100,0.05,5,1.0,1.0,10.0,1,3.788794405241627,0.8897288838957877,9.236316762498587,13.312073275444618
A,20,20,120,100,0.05,5,1.0,1.0,10.0,5,3.797061384919961,0.8900657900175919,9.224956721139684,13.30066622982703
A,20,20,120,100,0.1,3,0.8,0.8,0.1,1,3.7051366251141773,0.8877381679062493,9.480658184870798,13.377784364738584
A,20,20,120,100,0.1,3,0.8,0.8,0.1,5,3.7021111471654167,0.8878458235524868,9.46941487211681,13.363985735465537
A,20,20,120,100,0.1,3,0.8,0.8,1.0,1,3.6860885195580915,0.8878518972931009,9.491104151727683,13.394361401448469
A,20,20,120,100,0.1,3,0.8,0.8,1.0,5,3.677810273864156,0.8879216026739056,9.485361929159009,13.38947978926492
A,20,20,120,100,0.1,3,0.8,0.8,10.0,1,3.6771828189084657,0.8874263383548332,9.487466061855585,13.384477986275911
A,20,20,120,100,0.1,3,0.8,0.8,10.0,5,3.677248207927826,0.8872659329909123,9.490338791946808,13.383745215161806
A,20,20,120,100,0.1,3,0.8,1.0,0.1,1,3.725508599316135,0.8875352835749016,9.435670000047981,13.40713627087058
A,20,20,120,100,0.1,3,0.8,1.0,0.1,5,3.74021138249325,0.8876144880985469,9.435770330213924,13.421211482897842
A,20,20,120,100,0.1,3,0.8,1.0,1.0,1,3.7122098047886696,0.8880107456599731,9.420971348731726,13.402323505068527
A,20,20,120,100,0.1,3,0.8,1.0,1.0,5,3.7111469002334614,0.8883150460084532,9.423375879196474,13.398171713162332
A,20,20,120,100,0.1,3,0.8,1.0,10.0,1,3.7149037748210487,0.8877508960491163,9.42919263973028,13.40470055788441
A,20,20,120,100,0.1,3,0.8,1.0,10.0,5,3.721672437026912,0.8874107147986944,9.440815053423394,13.414573432970514
A,20,20,120,100,0.1,3,1.0,0.8,0.1,1,3.675633301124517,0.8883024257875484,9.464148983353509,13.347539279377548
A,20,20,120,100,0.1,3,1.0,0.8,0.1,5,3.6757098439354663,0.8882062928694131,9.461101094253063,13.346524974199479
A,20,20,120,100,0.1,3,1.0,0.8,1.0,1,3.6885905026415293,0.8883988540036876,9.451806079227687,13.347593210939783
A,20,20,120,100,0.1,3,1.0,0.8,1.0,5,3.684942035894104,0.8882099810088023,9.461526486125624,13.351124469718036
A,20,20,120,100,0.1,3,1.0,0.8,10.0,1,3.6450666298090466,0.8884229275648625,9.449126183155917,13.339573719007053
A,20,20,120,100,0.1,3,1.0,0.8,10.0,5,3.6518119842163124,0.8881560172088292,9.4619469751877,13.351846187653885
A,20,20,120,100,0.1,3,1.0,1.0,0.1,1,3.7151658316940344,0.8881791210378734,9.429748605120984,13.398198390496674
A,20,20,120,100,0.1,3,1.0,1.0,0.1,5,3.7059850237944225,0.8884553895140762,9.42609105151741,13.390827165209402
A,20,20,120,100,0.1,3,1.0,1.0,1.0,1,3.719675216758347,0.887693653613003,9.445649626283474,13.420977352725762
A,20,20,120,100,0.1,3,1.0,1.0,1.0,5,3.7102723967077216,0.8877052945026304,9.44293888767913,13.412213026003064
A,20,20,120,100,0.1,3,1.0,1.0,10.0,1,3.704618401100322,0.888348923514448,9.442936348068434,13.400973941051106
A,20,20,120,100,0.1,3,1.0,1.0,10.0,5,3.7121273701637527,0.8880767642659977,9.435328374922612,13.404077950095806
A,20,20,120,100,0.1,5,0.8,0.8,0.1,1,3.8808205987804962,0.8870947912436951,9.261654420960095,13.397034385000556
A,20,20,120,100,0.1,5,0.8,0.8,0.1,5,3.8661851091326156,0.8869084016481507,9.24598033087959,13.368126651672378
A,20,20,120,100,0.1,5,0.8,0.8,1.0,1,3.847478416493773,0.8868488512079624,9.239859792754569,13.35820459084015
A,20,20,120,100,0.1,5,0.8,0.8,1.0,5,3.8736576255854955,0.8861294860728892,9.288490386610354,13.419956505066796
A,20,20,120,100,0.1,5,0.8,0.8,10.0,1,3.862366153459778,0.886744366320887,9.251266764159467,13.395932594145616
A,20,20,120,100,0.1,5,0.8,0.8,10.0,5,3.8881644275050165,0.8864140429778612,9.267200813982845,13.418366841615612
A,20,20,120,100,0.1,5,0.8,1.0,0.1,1,3.8914779288506764,0.8872632758255856,9.183975247537203,13.37451635324478
A,20,20,120,100,0.1,5,0.8,1.0,0.1,5,3.832763759895292,0.8872799356662737,9.179616800913092,13.370255646561997
A,20,20,120,100,0.1,5,0.8,1.0,1.0,1,3.871193860155249,0.8875539358229687,9.149128115854236,13.335663879269607
A,20,20,120,100,0.1,5,0.8,1.0,1.0,5,3.905046124530928,0.8870769235239591,9.177005360142578,13.36049430134893
A,20,20,120,100,0.1,5,0.8,1.0,10.0,1,3.856936361220216,0.8869544669995981,9.199393505199643,13.378223091620356
A,20,20,120,100,0.1,5,0.8,1.0,10.0,5,3.848878077868977,0.8870080418967025,9.174112333601219,13.352098797849607
A,20,20,120,100,0.1,5,1.0,0.8,0.1,1,3.83058929830094,0.8866701173251907,9.23322075303162,13.3472510751181
A,20,20,120,100,0.1,5,1.0,0.8,0.1,5,3.8076106870827444,0.8869331693674681,9.237069308981967,13.372861142578056
A,20,20,120,100,0.1,5,1.0,0.8,1.0,1,3.8247144293542448,0.8868121649999997,9.256573809131222,13.365916230750011
A,20,20,120,100,0.1,5,1.0,0.8,1.0,5,3.8152304249959443,0.8865634127414694,9.245378859862942,13.365947437075027
A,20,20,120,100,0.1,5,1.0,0.8,10.0,1,3.7633545459327635,0.8875908300668385,9.217444242343158,13.332730399178681
A,20,20,120,100,0.1,5,1.0,0.8,10.0,5,3.7953793196714947,0.8872268125275091,9.224120889500718,13.344543147125842
A,20,20,120,100,0.1,5,1.0,1.0,0.1,1,3.8574918734240056,0.8872981772866799,9.190402242740253,13.37983554073512
A,20,20,120,100,0.1,5,1.0,1.0,0.1,5,3.838448098585905,0.8876483308189286,9.171403764758034,13.364334087202522
A,20,20,120,100,0.1,5,1.0,1.0,1.0,1,3.8456299672550727,0.8875434695319304,9.182209101409887,13.374024145214722
A,20,20,120,100,0.1,5,1.0,1.0,1.0,5,3.834062008026398,0.8871433245557325,9.198523827839484,13.378644691378913
A,20,20,120,100,0.1,5,1.0,1.0,10.0,1,3.781692958236048,0.8882362158451009,9.167573254275036,13.327940582177437
A,20,20,120,100,0.1,5,1.0,1.0,10.0,5,3.806761883175838,0.8877949664202196,9.185778900966387,13.361493594520883
A,20,20,120,200,0.05,3,0.8,0.8,0.1,1,3.6799074551725552,0.8884006078597103,9.42400453117456,13.32655029034593
A,20,20,120,200,0.05,3,0.8,0.8,0.1,5,3.6733922695914543,0.8883830273005829,9.416561292475787,13.317476621763955
A,20,20,120,200,0.05,3,0.8,0.8,1.0,1,3.6798240652839214,0.8883576742589767,9.43331047114579,13.34264255491394
A,20,20,120,200,0.05,3,0.8,0.8,1.0,5,3.677423511876012,0.888328401580307,9.429923986773968,13.340620716743066
A,20,20,120,200,0.05,3,0.8,0.8,10.0,1,3.690030803143651,0.888306964119154,9.439414003526796,13.35050877122406
A,20,20,120,200,0.05,3,0.8,0.8,10.0,5,3.687448321681738,0.8884420599440276,9.430270806034255,13.345575362820815
A,20,20,120,200,0.05,3,0.8,1.0,0.1,1,3.6983247638395724,0.8885225991694791,9.402078037500107,13.360805341659496
A,20,20,120,200,0.05,3,0.8,1.0,0.1,5,3.6971780315027574,0.8885739916639434,9.407003267246534,13.360272714614648
A,20,20,120,200,0.05,3,0.8,1.0,1.0,1,3.705165268697184,0.8885804594070551,9.397942343293689,13.361393544936025
A,20,20,120,200,0.05,3,0.8,1.0,1.0,5,3.7011285165845704,0.8886399619444262,9.393287781839664,13.359924717901379
A,20,20,120,200,0.05,3,0.8,1.0,10.0,1,3.710932095190109,0.8885291056481165,9.416069618802272,13.382554039499254
A,20,20,120,200,0.05,3,0.8,1.0,10.0,5,3.717292747511062,0.8884308009505123,9.416182358186644,13.382578289110958
A,20,20,120,200,0.05,3,1.0,0.8,0.1,1,3.6575444801887955,0.8886974319525658,9.419208429269847,13.303893687066335
A,20,20,120,200,0.05,3,1.0,0.8,0.1,5,3.6715043166666232,0.8886348075651617,9.42971409749749,13.314836537114477
A,20,20,120,200,0.05,3,1.0,0.8,1.0,1,3.656230060431563,0.8886107952490103,9.437504007978328,13.3185929929303
A,20,20,120,200,0.05,3,1.0,0.8,1.0,5,3.6568927830128173,0.888668501313026,9.432538935678233,13.31795623446161
A,20,20,120,200,0.05,3,1.0,0.8,10.0,1,3.6592756719513084,0.8886584043670271,9.43930590189397,13.323321289725675
A,20,20,120,200,0.05,3,1.0,0.8,10.0,5,3.6541562559686738,0.8884100935436642,9.427765302883188,13.319669455924274
A,20,20,120,200,0.05,3,1.0,1.0,0.1,1,3.715267886745272,0.8884304702805179,9.426530470922886,13.391723052078575
A,20,20,120,200,0.05,3,1.0,1.0,0.1,5,3.725652394956054,0.8882395538258431,9.43842079043167,13.403683886831866
A,20,20,120,200,0.05,3,1.0,1.0,1.0,1,3.6992502892776216,0.8885465640432706,9.425850287003067,13.37617270898495
A,20,20,120,200,0.05,3,1.0,1.0,1.0,5,3.7060972909439913,0.8885058529535023,9.427009833523945,13.385873288629023
A,20,20,120,200,0.05,3,1.0,1.0,10.0,1,3.7099706754239614,0.8883401980139091,9.43221196681001,13.394559554814197
A,20,20,120,200,0.05,3,1.0,1.0,10.0,5,3.7145419912008464,0.8883224647728583,9.43156805316627,13.396834700597092
A,20,20,120,200,0.05,5,0.8,0.8,0.1,1,3.740989447702976,0.8872891960963099,9.21807701989872,13.312606018284049
A,20,20,120,200,0.05,5,0.8,0.8,0.1,5,3.753808354086388,0.8871696664030777,9.217362155218861,13.322093558029275
A,20,20,120,200,0.05,5,0.8,0.8,1.0,1,3.7619175731366985,0.8875437749146282,9.205790328756159,13.325111714361745
A,20,20,120,200,0.05,5,0.8,0.8,1.0,5,3.7550496640552224,0.8875826491882138,9.204966636057666,13.315212776777619
A,20,20,120,200,0.05,5,0.8,0.8,10.0,1,3.77018045577229,0.8878461935254638,9.2085645279549,13.322190217169938
A,20,20,120,200,0.05,5,0.8,0.8,10.0,5,3.7489274321315746,0.8879626984476372,9.19348002827231,13.308910456278179
A,20,20,120,200,0.05,5,0.8,1.0,0.1,1,3.8364619343390745,0.8876172062267214,9.142467842251145,13.343133916351793
A,20,20,120,200,0.05,5,0.8,1.0,0.1,5,3.8255271625557326,0.8879136189848313,9.130443999613876,13.32632708169454
A,20,20,120,200,0.05,5,0.8,1.0,1.0,1,3.800547759372177,0.8877216942208215,9.139698224573154,13.327432748634601
A,20,20,120,200,0.05,5,0.8,1.0,1.0,5,3.8223290401362378,0.8880736985615805,9.128504845643864,13.322011342753768
A,20,20,120,200,0.05,5,0.8,1.0,10.0,1,3.844556097042333,0.887779860959838,9.14753305277284,13.35623437434649
A,20,20,120,200,0.05,5,0.8,1.0,10.0,5,3.8228089176611375,0.8879792347487928,9.13908494448283,13.344143597108893
A,20,20,120,200,0.05,5,1.0,0.8,0.1,1,3.7517942832102413,0.8870123023013894,9.226236771156255,13.33429159658509
A,20,20,120,200,0.05,5,1.0,0.8,0.1,5,3.7480959326939867,0.8877671523703411,9.2088023891319,13.305209002399234
A,20,20,120,200,0.05,5,1.0,0.8,1.0,1,3.7640336277536166,0.8876564005752693,9.205191315603305,13.316606460200038
A,20,20,120,200,0.05,5,1.0,0.8,1.0,5,3.7207516470774764,0.887982389092525,9.198519423586777,13.292398883219846
A,20,20,120,200,0.05,5,1.0,0.8,10.0,1,3.7326284326879806,0.8881930602376599,9.203183416597295,13.303733463965992
A,20,20,120,200,0.05,5,1.0,0.8,10.0,5,3.7614084378587713,0.8881416722367985,9.189325040185743,13.296833237178912
A,20,20,120,200,0.05,5,1.0,1.0,0.1,1,3.830894699910305,0.8881902679449191,9.137475429968674,13.335769353943935
A,20,20,120,200,0.05,5,1.0,1.0,0.1,5,3.8246235555225625,0.8881814915137092,9.133213950530065,13.328658360303816
A,20,20,120,200,0.05,5,1.0,1.0,1.0,1,3.8162625045684093,0.8882717474881346,9.134380084351276,13.323325375977358
A,20,20,120,200,0.05,5,1.0,1.0,1.0,5,3.809739292806813,0.8883394812188399,9.125971669399291,13.325702577587734
A,20,20,120,200,0.05,5,1.0,1.0,10.0,1,3.8155922452144404,0.8883835644376695,9.146097333162954,13.329229897149006
A,20,20,120,200,0.05,5,1.0,1.0,10.0,5,3.8301563892248156,0.8884635380144648,9.156192958323356,13.330873252833115
A,20,20,120,200,0.1,3,0.8,0.8,0.1,1,3.6921479076522217,0.8865210085862184,9.477211839867955,13.393270681060773
A,20,20,120,200,0.1,3,0.8,0.8,0.1,5,3.693642328291849,0.8865000181605932,9.469079171612623,13.392385328743888
A,20,20,120,200,0.1,3,0.8,0.8,1.0,1,3.6789444946896923,0.8867205335627645,9.466683943701744,13.39844463687823
A,20,20,120,200,0.1,3,0.8,0.8,1.0,5,3.6751555483955647,0.8866873833299651,9.462682211151307,13.391750508011995
A,20,20,120,200,0.1,3,0.8,0.8,10.0,1,3.6764128696691394,0.8865775904318378,9.464604269029838,13.39553258440757
A,20,20,120,200,0.1,3,0.8,0.8,10.0,5,3.6796138172501047,0.8866061716163968,9.45874846870476,13.392076449465222
A,20,20,120,200,0.1,3,0.8,1.0,0.1,1,3.6989971866297195,0.8866525090897939,9.415752665174754,13.399486622743542
A,20,20,120,200,0.1,3,0.8,1.0,0.1,5,3.709698178957251,0.8868473487603955,9.423897867464694,13.413376708799806
A,20,20,120,200,0.1,3,0.8,1.0,1.0,1,3.702779149592774,0.887133373077478,9.409150374737248,13.404912946604856
A,20,20,120,200,0.1,3,0.8,1.0,1.0,5,3.6890619483833573,0.8871708094827675,9.424424170691228,13.399966761503219
A,20,20,120,200,0.1,3,0.8,1.0,10.0,1,3.6891851400976896,0.8871172612281978,9.39784079043241,13.376277434472119
A,20,20,120,200,0.1,3,0.8,1.0,10.0,5,3.7026967487521305,0.8868379056617843,9.419519512107609,13.400940123333907
A,20,20,120,200,0.1,3,1.0,0.8,0.1,1,3.6720578625161027,0.8876946571400441,9.424301511032429,13.336632391943718
A,20,20,120,200,0.1,3,1.0,0.8,0.1,5,3.6579686041699446,0.8876358395920005,9.428365053113863,13.344282370454303
A,20,20,120,200,0.1,3,1.0,0.8,1.0,1,3.675342693138589,0.8878041449006837,9.424640953398926,13.346787125624767
A,20,20,120,200,0.1,3,1.0,0.8,1.0,5,3.678849652457424,0.8878040048831579,9.406687942035688,13.329280676840602
A,20,20,120,200,0.1,3,1.0,0.8,10.0,1,3.6391696832148157,0.887800994037456,9.408715544743401,13.328133754438406
A,20,20,120,200,0.1,3,1.0,0.8,10.0,5,3.6546761735422266,0.887607944153187,9.424224931431601,13.341677704945814
A,20,20,120,200,0.1,3,1.0,1.0,0.1,1,3.678203114294456,0.8879027719188016,9.393905320858583,13.369924419037119
A,20,20,120,200,0.1,3,1.0,1.0,0.1,5,3.679566460062395,0.8881278576217205,9.384925032519146,13.37456815418389
A,20,20,120,200,0.1,3,1.0,1.0,1.0,1,3.692385330679378,0.8870859144055133,9.421822268674575,13.405908094555812
A,20,20,120,200,0.1,3,1.0,1.0,1.0,5,3.681396181985599,0.8872590750424731,9.406620795013833,13.393859237170158
A,20,20,120,200,0.1,3,1.0,1.0,10.0,1,3.6724264596517884,0.8878161963353588,9.400878910046591,13.36890567960467
A,20,20,120,200,0.1,3,1.0,1.0,10.0,5,3.69459429586434,0.8874810777523606,9.406073999561697,13.394641673256732
A,20,20,120,200,0.1,5,0.8,0.8,0.1,1,3.9687413316620104,0.8839033551673829,9.43111703313329,13.55216763846683
A,20,20,120,200,0.1,5,0.8,0.8,0.1,5,3.968041628069245,0.8837964624984981,9.414017782567814,13.53428517694251
A,20,20,120,200,0.1,5,0.8,0.8,1.0,1,3.9600452944704125,0.8836505086808399,9.423671917197586,13.541088796461827
A,20,20,120,200,0.1,5,0.8,0.8,1.0,5,3.985113798607719,0.8827763745763025,9.474961835733081,13.592519141172449
A,20,20,120,200,0.1,5,0.8,0.8,10.0,1,3.937711721951792,0.8838873214108156,9.391170560622069,13.519127329276461
A,20,20,120,200,0.1,5,0.8,0.8,10.0,5,3.9896051148227882,0.8836326839895152,9.415696997438976,13.559890114908669
A,20,20,120,200,0.1,5,0.8,1.0,0.1,1,4.030130625032572,0.8831710608668306,9.375388647195127,13.55709000384061
A,20,20,120,200,0.1,5,0.8,1.0,0.1,5,3.9770946697489293,0.883083811686333,9.387118033266834,13.56075194887687
A,20,20,120,200,0.1,5,0.8,1.0,1.0,1,4.0231989964239885,0.8841857855529291,9.343580137336803,13.516594882828127
A,20,20,120,200,0.1,5,0.8,1.0,1.0,5,4.026929903409716,0.8832512006617395,9.369078426117103,13.5329878657253
A,20,20,120,200,0.1,5,0.8,1.0,10.0,1,3.93872580405462,0.8840248442503753,9.353876592877837,13.51003652527711
A,20,20,120,200,0.1,5,0.8,1.0,10.0,5,3.9571053691108715,0.8833637473556337,9.358167540148632,13.528914536473454
A,20,20,120,200,0.1,5,1.0,0.8,0.1,1,3.938574697771691,0.8836814395469199,9.396303496429422,13.499734831345322
A,20,20,120,200,0.1,5,1.0,0.8,0.1,5,3.8905294678156266,0.8840130324543022,9.390048177180928,13.515073148629028
A,20,20,120,200,0.1,5,1.0,0.8,1.0,1,3.898502445350604,0.8844096178019949,9.370514238206543,13.466766760025601
A,20,20,120,200,0.1,5,1.0,0.8,1.0,5,3.895653100598101,0.8838107139936368,9.390478100395725,13.499111135785304
A,20,20,120,200,0.1,5,1.0,0.8,10.0,1,3.8281654005084804,0.8858070646472782,9.305023130224454,13.421462105826748
A,20,20,120,200,0.1,5,1.0,0.8,10.0,5,3.8417436288987283,0.8853282881706133,9.337887760170663,13.438668733430024
A,20,20,120,200,0.1,5,1.0,1.0,0.1,1,3.9721258962876718,0.8840758080672929,9.34902609621432,13.522181962818859
A,20,20,120,200,0.1,5,1.0,1.0,0.1,5,3.9138539603699956,0.8846619725527292,9.327290654307903,13.488134995708034
A,20,20,120,200,0.1,5,1.0,1.0,1.0,1,3.929850657169119,0.8843236996767228,9.32741173531031,13.501561177993187
A,20,20,120,200,0.1,5,1.0,1.0,1.0,5,3.925489780289947,0.8842402710473746,9.329898800629042,13.491150204630912
A,20,20,120,200,0.1,5,1.0,1.0,10.0,1,3.849254038914637,0.8857353114815855,9.289622487404472,13.432824547592427
A,20,20,120,200,0.1,5,1.0,1.0,10.0,5,3.8608927943340228,0.8855035080589788,9.291585290409088,13.452784219126661
A,20,20,120,300,0.05,3,0.8,0.8,0.1,1,3.680852280902722,0.8880845093545128,9.398633684282919,13.322686284242243
A,20,20,120,300,0.05,3,0.8,0.8,0.1,5,3.6790067748724162,0.8879543511183113,9.39864703178419,13.319031073534152
A,20,20,120,300,0.05,3,0.8,0.8,1.0,1,3.681466788231346,0.8881068942250611,9.405672466356975,13.334560314086309
A,20,20,120,300,0.05,3,0.8,0.8,1.0,5,3.6920436908985144,0.8878693674940397,9.41701967648481,13.342965496649034
A,20,20,120,300,0.05,3,0.8,0.8,10.0,1,3.6813986386331026,0.8882004452622038,9.398395573196211,13.327983519924626
A,20,20,120,300,0.05,3,0.8,0.8,10.0,5,3.6866195948706015,0.8881616799601751,9.403853699371322,13.335419433734035
A,20,20,120,300,0.05,3,0.8,1.0,0.1,1,3.6760557530301057,0.8880348705525594,9.382847668281117,13.351777758611655
A,20,20,120,300,0.05,3,0.8,1.0,0.1,5,3.6722254671253944,0.8881198582674639,9.386094628330541,13.350901389540729
A,20,20,120,300,0.05,3,0.8,1.0,1.0,1,3.6826986434442333,0.8882260187789532,9.37165895907522,13.347784399348248
A,20,20,120,300,0.05,3,0.8,1.0,1.0,5,3.683933122925032,0.8880768464679226,9.375816591692864,13.351544838883978
A,20,20,120,300,0.05,3,0.8,1.0,10.0,1,3.6855020133665066,0.8881849110287188,9.381242738748284,13.361772897834124
A,20,20,120,300,0.05,3,0.8,1.0,10.0,5,3.7005176156227306,0.8879735032759386,9.38743434658743,13.371425236606035
A,20,20,120,300,0.05,3,1.0,0.8,0.1,1,3.630552817075498,0.8885058595194636,9.37499153024956,13.282927122144207
A,20,20,120,300,0.05,3,1.0,0.8,0.1,5,3.656380589131325,0.8884008571266655,9.384897215969485,13.298200511845954
A,20,20,120,300,0.05,3,1.0,0.8,1.0,1,3.6342513221738555,0.8883731696787086,9.394337781774158,13.300184367410058
A,20,20,120,300,0.05,3,1.0,0.8,1.0,5,3.6453340896019433,0.8883981040601417,9.390579552765795,13.303932099868593
A,20,20,120,300,0.05,3,1.0,0.8,10.0,1,3.6536285818920886,0.8884178410888364,9.40142881917734,13.314604663835789
A,20,20,120,300,0.05,3,1.0,0.8,10.0,5,3.6484490409421424,0.8882085975050659,9.39619146144952,13.309696165522976
A,20,20,120,300,0.05,3,1.0,1.0,0.1,1,3.6794721659064864,0.8883816460738305,9.380403100764465,13.362211533398007
A,20,20,120,300,0.05,3,1.0,1.0,0.1,5,3.7015372700640334,0.8882091478165867,9.393054347307636,13.378333326438442
A,20,20,120,300,0.05,3,1.0,1.0,1.0,1,3.6708760338211186,0.8884058663693019,9.38509367118519,13.356873071361136
A,20,20,120,300,0.05,3,1.0,1.0,1.0,5,3.6751482045448904,0.8884275709301989,9.383733993395504,13.3584529460751
A,20,20,120,300,0.05,3,1.0,1.0,10.0,1,3.6790880080654533,0.8882549543062217,9.390713107681437,13.365886131223542
A,20,20,120,300,0.05,3,1.0,1.0,10.0,5,3.6902014447880562,0.8881456620643065,9.392590661013491,13.3733960602331
A,20,20,120,300,0.05,5,0.8,0.8,0.1,1,3.799591573786749,0.8856378169490746,9.285831105562304,13.386377992022535
A,20,20,120,300,0.05,5,0.8,0.8,0.1,5,3.797650316517985,0.8857646677081599,9.278018522962663,13.382611892093635
A,20,20,120,300,0.05,5,0.8,0.8,1.0,1,3.8208082801917653,0.8861346764628693,9.270862963061631,13.38888472986262
A,20,20,120,300,0.05,5,0.8,0.8,1.0,5,3.8027905682616328,0.8860188105299709,9.266109776894687,13.378162249779063
A,20,20,120,300,0.05,5,0.8,0.8,10.0,1,3.817463575986095,0.8865462596135071,9.26634456558627,13.383480573324594
A,20,20,120,300,0.05,5,0.8,0.8,10.0,5,3.784145575531647,0.8864691754672374,9.250370913888407,13.3649097549256
A,20,20,120,300,0.05,5,0.8,1.0,0.1,1,3.8799471432154014,0.8859795412555107,9.22368369382858,13.411884741418925
A,20,20,120,300,0.05,5,0.8,1.0,0.1,5,3.8574599896491413,0.886157132221685,9.21011095174758,13.387921522842058
A,20,20,120,300,0.05,5,0.8,1.0,1.0,1,3.8580776594939423,0.8859914203038208,9.20978603467689,13.397390139980113
A,20,20,120,300,0.05,5,0.8,1.0,1.0,5,3.8712131169327306,0.8862525395963802,9.211498749496013,13.395785105490848
A,20,20,120,300,0.05,5,0.8,1.0,10.0,1,3.8753774231667606,0.8863049121830968,9.212686623355093,13.406940098745773
A,20,20,120,300,0.05,5,0.8,1.0,10.0,5,3.861469375360823,0.8865239901445925,9.211634777451682,13.405552318655669
A,20,20,120,300,0.05,5,1.0,0.8,0.1,1,3.7877244177492466,0.8861237797371517,9.27690341977491,13.381015367585752
A,20,20,120,300,0.05,5,1.0,0.8,0.1,5,3.7817475355136265,0.8865102019746608,9.264545898388025,13.357483542902049
A,20,20,120,300,0.05,5,1.0,0.8,1.0,1,3.7961886870813624,0.8864554515237344,9.263024884526377,13.372260067801879
A,20,20,120,300,0.05,5,1.0,0.8,1.0,5,3.741114820038034,0.8869753378918992,9.248092953517261,13.340800720377763
A,20,20,120,300,0.05,5,1.0,0.8,10.0,1,3.777407176327921,0.8872253960046909,9.239685858414381,13.35078394416065
A,20,20,120,300,0.05,5,1.0,0.8,10.0,5,3.7980342298244394,0.8871197671232693,9.232082304006685,13.33982536722138
A,20,20,120,300,0.05,5,1.0,1.0,0.1,1,3.8659308225344704,0.8867512422431083,9.197545774635431,13.394121726213342
A,20,20,120,300,0.05,5,1.0,1.0,0.1,5,3.848355471978207,0.8868840600046906,9.188164346003274,13.373820516996384
A,20,20,120,300,0.05,5,1.0,1.0,1.0,1,3.8706167932859126,0.8868691673759553,9.194033017408225,13.378637793794862
A,20,20,120,300,0.05,5,1.0,1.0,1.0,5,3.8415395437415127,0.886981094944933,9.178755811861876,13.371319425514693
A,20,20,120,300,0.05,5,1.0,1.0,10.0,1,3.830750874419583,0.8871559108792801,9.18581406524207,13.360843874670925
A,20,20,120,300,0.05,5,1.0,1.0,10.0,5,3.8523196380378097,0.8871263777121842,9.204645177217715,13.371745049429439
A,20,20,120,300,0.1,3,0.8,0.8,0.1,1,3.7073603194669476,0.8857619323561898,9.479570361131518,13.401043953266557
A,20,20,120,300,0.1,3,0.8,0.8,0.1,5,3.7153251805184757,0.8854366928719154,9.493335618860893,13.424640604014481
