feature_set,window_size,n_components,clipping_threshold,max_depth,min_samples_leaf,min_samples_split,max_features,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
B,25,15,130,10.0,1,2,sqrt,31.164372251359044,0.8063841798733188,13.75369806684608,20.018002529518355
B,25,15,130,10.0,1,2,1.0,8.26677863704981,0.8635053080932164,10.228020017680914,16.111372971533996
B,25,15,130,10.0,1,10,sqrt,24.35197079031126,0.8156773452981285,13.556568924376538,19.666273052451807
B,25,15,130,10.0,1,10,1.0,8.242063575776404,0.8636284664172924,10.235736000562309,16.122334827022055
B,25,15,130,10.0,5,2,sqrt,15.073367424611405,0.8245438348287077,12.926726573040451,18.664245258803227
B,25,15,130,10.0,5,2,1.0,6.938188144414771,0.86561017626046,10.08746551932647,15.776010274639933
B,25,15,130,10.0,5,10,sqrt,15.073367424611405,0.8245438348287077,12.926726573040451,18.664245258803227
B,25,15,130,10.0,5,10,1.0,6.938188144414771,0.86561017626046,10.08746551932647,15.776010274639933
B,25,15,130,10.0,10,2,sqrt,18.161229153467527,0.8260113814204427,13.38027164681733,19.33457866433853
B,25,15,130,10.0,10,2,1.0,6.722235156786047,0.8674174096734,9.978688950481473,15.596014678006009
B,25,15,130,10.0,10,10,sqrt,18.161229153467527,0.8260113814204427,13.38027164681733,19.33457866433853
B,25,15,130,10.0,10,10,1.0,6.722235156786047,0.8674174096734,9.978688950481473,15.596014678006009
B,25,15,130,,1,2,sqrt,59.53010282286088,0.8047528111226876,14.262873463518435,21.778570704976584
B,25,15,130,,1,2,1.0,12.232503277405275,0.8356998369023534,11.844439341882493,18.685823407221804
B,25,15,130,,1,10,sqrt,19.31370775415115,0.817641485021233,13.443567690538918,20.41858576273814
B,25,15,130,,1,10,1.0,11.13698331589395,0.8416661030731459,11.559323761534085,18.131498164459337
B,25,15,130,,5,2,sqrt,22.796958328011378,0.8206926042126421,13.419946264843821,20.315122203771512
B,25,15,130,,5,2,1.0,9.291889953039238,0.8447375783291629,11.098936739505827,17.408028838923165
B,25,15,130,,5,10,sqrt,22.796958328011378,0.8206926042126421,13.419946264843821,20.315122203771512
B,25,15,130,,5,10,1.0,9.291889953039238,0.8447375783291629,11.098936739505827,17.408028838923165
B,25,15,130,,10,2,sqrt,18.03746865060618,0.8185610535388328,13.54617458797926,20.10659111266195
B,25,15,130,,10,2,1.0,8.350254180836194,0.8538242633609521,10.589945480283877,16.587572509012094
B,25,15,130,,10,10,sqrt,18.03746865060618,0.8185610535388328,13.54617458797926,20.10659111266195
B,25,15,130,,10,10,1.0,8.350254180836194,0.8538242633609521,10.589945480283877,16.587572509012094
B,25,20,115,5.0,1,2,sqrt,171.8370099246185,0.6323351294934303,23.93036958117954,29.428762244615314
B,25,20,115,5.0,1,2,1.0,4.133848800322191,0.8600081789170384,9.364745771180882,13.208084080359248
B,25,20,115,5.0,1,10,sqrt,128.8708484623807,0.6767285562897208,20.78914117005557,25.853209924847828
B,25,20,115,5.0,1,10,1.0,4.133848800322191,0.8600081789170384,9.364745771180882,13.208084080359248
B,25,20,115,5.0,5,2,sqrt,128.76192274840196,0.6768904511090941,20.7822843147742,25.852308183638673
B,25,20,115,5.0,5,2,1.0,4.133848800322191,0.8600081789170384,9.364745771180882,13.208084080359248
B,25,20,115,5.0,5,10,sqrt,128.76192274840196,0.6768904511090941,20.7822843147742,25.852308183638673
B,25,20,115,5.0,5,10,1.0,4.133848800322191,0.8600081789170384,9.364745771180882,13.208084080359248
B,25,20,115,5.0,10,2,sqrt,176.0351228115855,0.6401064821277375,23.59202358166896,29.371954426318144
B,25,20,115,5.0,10,2,1.0,4.133848800322191,0.8600081789170384,9.364745771180882,13.208084080359248
B,25,20,115,5.0,10,10,sqrt,176.0351228115855,0.6401064821277375,23.59202358166896,29.371954426318144
B,25,20,115,5.0,10,10,1.0,4.133848800322191,0.8600081789170384,9.364745771180882,13.208084080359248
B,25,20,115,10.0,1,2,sqrt,70.38313528447725,0.7792182714720581,15.175138582812338,21.11205787834796
B,25,20,115,10.0,1,2,1.0,4.825372595432063,0.8793385703438567,8.54323053212928,13.623714017706678
B,25,20,115,10.0,1,10,sqrt,26.3829117340824,0.7943280522611429,13.381634841303967,18.59675484685934
B,25,20,115,10.0,1,10,1.0,4.4853362428818455,0.8816027473761852,8.52085570109475,13.543343432200695
B,25,20,115,10.0,5,2,sqrt,44.49468406283465,0.7767691980272412,15.416196854005733,20.797895817396235
B,25,20,115,10.0,5,2,1.0,4.171674763542271,0.8853305380907621,8.44322611461325,13.365605056305634
B,25,20,115,10.0,5,10,sqrt,44.49468406283465,0.7767691980272412,15.416196854005733,20.797895817396235
B,25,20,115,10.0,5,10,1.0,4.171674763542271,0.8853305380907621,8.44322611461325,13.365605056305634
B,25,20,115,10.0,10,2,sqrt,67.03351993275422,0.7531713138996896,16.114658129652465,21.721046561647583
B,25,20,115,10.0,10,2,1.0,3.795792506426886,0.8864948467605529,8.34879773788209,13.133582133895164
B,25,20,115,10.0,10,10,sqrt,67.03351993275422,0.7531713138996896,16.114658129652465,21.721046561647583
B,25,20,115,10.0,10,10,1.0,3.795792506426886,0.8864948467605529,8.34879773788209,13.133582133895164
B,25,20,115,,1,2,sqrt,55.5487370846981,0.8030984531203635,13.265829586702779,21.104776694905347
B,25,20,115,,1,2,1.0,7.616727341136349,0.8469409072216489,9.613455980681765,16.111785580637203
B,25,20,115,,1,10,sqrt,24.155774282732672,0.8240409070934678,12.148836987675953,19.232111069737847
B,25,20,115,,1,10,1.0,6.774105966752524,0.8537598576921214,9.450060533059467,15.688644820850167
B,25,20,115,,5,2,sqrt,24.425330226600522,0.826742103733441,12.11849746866746,18.984060873418535
B,25,20,115,,5,2,1.0,5.348150450519286,0.8618939455819528,9.010832217287803,14.830868194382182
B,25,20,115,,5,10,sqrt,24.425330226600522,0.826742103733441,12.11849746866746,18.984060873418535
B,25,20,115,,5,10,1.0,5.348150450519286,0.8618939455819528,9.010832217287803,14.830868194382182
B,25,20,115,,10,2,sqrt,27.1393322218418,0.8303149651137973,12.199177129832051,18.58475966435721
B,25,20,115,,10,2,1.0,4.4826575741062795,0.8679399033867001,8.815527581868073,14.24226656239667
B,25,20,115,,10,10,sqrt,27.1393322218418,0.8303149651137973,12.199177129832051,18.58475966435721
B,25,20,115,,10,10,1.0,4.4826575741062795,0.8679399033867001,8.815527581868073,14.24226656239667
B,25,20,120,5.0,1,2,sqrt,194.87513820256254,0.6524581770470433,24.23600709176981,29.84045298111356
B,25,20,120,5.0,1,2,1.0,5.27815034474642,0.8570118380533115,10.312044909428774,14.374539103367036
B,25,20,120,5.0,1,10,sqrt,158.23511927331072,0.6734134359997996,22.034853340551603,27.16011454610292
B,25,20,120,5.0,1,10,1.0,5.27815034474642,0.8570118380533115,10.312044909428774,14.374539103367036
B,25,20,120,5.0,5,2,sqrt,158.271364472689,0.673642702073923,22.013620063975686,27.159361339351783
B,25,20,120,5.0,5,2,1.0,5.27815034474642,0.8570118380533115,10.312044909428774,14.374539103367036
B,25,20,120,5.0,5,10,sqrt,158.271364472689,0.673642702073923,22.013620063975686,27.159361339351783
B,25,20,120,5.0,5,10,1.0,5.27815034474642,0.8570118380533115,10.312044909428774,14.374539103367036
B,25,20,120,5.0,10,2,sqrt,221.81858467729893,0.6366099005678103,24.980596709725653,30.83008768678833
B,25,20,120,5.0,10,2,1.0,5.27815034474642,0.8570118380533115,10.312044909428774,14.374539103367036
B,25,20,120,5.0,10,10,sqrt,221.81858467729893,0.6366099005678103,24.980596709725653,30.83008768678833
B,25,20,120,5.0,10,10,1.0,5.27815034474642,0.8570118380533115,10.312044909428774,14.374539103367036
B,25,20,120,10.0,1,2,sqrt,71.57264455250285,0.775140200129453,15.975788820137065,21.47010953198936
B,25,20,120,10.0,1,2,1.0,6.207410394381937,0.8719571810137561,9.63106370442475,14.919799758768637
B,25,20,120,10.0,1,10,sqrt,25.54897708265522,0.7874334707554651,14.175939729697774,19.06348590691995
B,25,20,120,10.0,1,10,1.0,5.8519204974525625,0.8732640280361121,9.59854813353546,14.817220526636698
B,25,20,120,10.0,5,2,sqrt,50.66916956808696,0.7778006093853819,15.532850538676138,21.12337849428876
B,25,20,120,10.0,5,2,1.0,5.411973903518987,0.8750919044341423,9.50740067904251,14.595279839354783
B,25,20,120,10.0,5,10,sqrt,50.66916956808696,0.7778006093853819,15.532850538676138,21.12337849428876
B,25,20,120,10.0,5,10,1.0,5.411973903518987,0.8750919044341423,9.50740067904251,14.595279839354783
B,25,20,120,10.0,10,2,sqrt,62.912350347215394,0.7588073720740297,16.941390499207237,22.736180424774986
B,25,20,120,10.0,10,2,1.0,5.206642873707071,0.8757403551348508,9.381406742044637,14.389273824249617
B,25,20,120,10.0,10,10,sqrt,62.912350347215394,0.7588073720740297,16.941390499207237,22.736180424774986
B,25,20,120,10.0,10,10,1.0,5.206642873707071,0.8757403551348508,9.381406742044637,14.389273824249617
B,25,20,120,,1,2,sqrt,80.6590431155948,0.7958125924964425,14.672024264714661,22.69810192814449
B,25,20,120,,1,2,1.0,8.931300774957222,0.8411406891836922,10.682586816223289,17.22897537730082
B,25,20,120,,1,10,sqrt,47.03294438084356,0.8049956232324259,13.916126851092383,21.270612499489683
B,25,20,120,,1,10,1.0,8.86736328570141,0.8464777551017495,10.54449564888449,16.88050049132005
B,25,20,120,,5,2,sqrt,22.136545333002225,0.822133282818581,12.971882032329194,19.48756369616446
B,25,20,120,,5,2,1.0,7.755500694150792,0.8503160903896573,10.269473377126875,16.33760283728718
B,25,20,120,,5,10,sqrt,22.136545333002225,0.822133282818581,12.971882032329194,19.48756369616446
B,25,20,120,,5,10,1.0,7.755500694150792,0.8503160903896573,10.269473377126875,16.33760283728718
B,25,20,120,,10,2,sqrt,31.02326954582989,0.8214477652328116,13.480514271962505,20.027265611699075
B,25,20,120,,10,2,1.0,6.355317036184305,0.8575971799859905,9.934112516970846,15.589372813113181
B,25,20,120,,10,10,sqrt,31.02326954582989,0.8214477652328116,13.480514271962505,20.027265611699075
B,25,20,120,,10,10,1.0,6.355317036184305,0.8575971799859905,9.934112516970846,15.589372813113181
B,25,20,125,5.0,1,2,sqrt,244.7750689404624,0.6485996358950796,25.631790982556783,31.326580037721065
B,25,20,125,5.0,1,2,1.0,6.7174997984359575,0.853261457738775,11.42019270423193,15.646241120291341
B,25,20,125,5.0,1,10,sqrt,199.41810385501054,0.6697508033370193,23.38419486843608,28.677853299711085
B,25,20,125,5.0,1,10,1.0,6.7174997984359575,0.853261457738775,11.42019270423193,15.646241120291341
B,25,20,125,5.0,5,2,sqrt,199.4483650724655,0.6699412202524433,23.378573463433657,28.677758541699887
B,25,20,125,5.0,5,2,1.0,6.70897745418633,0.8532620328374781,11.423092338825503,15.640558766686553
B,25,20,125,5.0,5,10,sqrt,199.4483650724655,0.6699412202524433,23.378573463433657,28.677758541699887
B,25,20,125,5.0,5,10,1.0,6.70897745418633,0.8532620328374781,11.423092338825503,15.640558766686553
B,25,20,125,5.0,10,2,sqrt,280.4093897455656,0.633013841574548,26.498766938959857,32.44454406314695
B,25,20,125,5.0,10,2,1.0,6.70897745418633,0.8532620328374781,11.423092338825503,15.640558766686553
B,25,20,125,5.0,10,10,sqrt,280.4093897455656,0.633013841574548,26.498766938959857,32.44454406314695
B,25,20,125,5.0,10,10,1.0,6.70897745418633,0.8532620328374781,11.423092338825503,15.640558766686553
B,25,20,125,10.0,1,2,sqrt,127.01487545294574,0.7644600007574842,17.952740850321504,23.969661675867275
B,25,20,125,10.0,1,2,1.0,7.726170422692621,0.8637126426574507,10.620620194344198,15.97828440625879
B,25,20,125,10.0,1,10,sqrt,38.335714898170366,0.7946903260172288,15.7903968358903,21.406496307410805
B,25,20,125,10.0,1,10,1.0,7.235197863232216,0.864648647587096,10.611420995048139,15.909747046370526
B,25,20,125,10.0,5,2,sqrt,65.75245852355528,0.771239404682688,16.785329351557117,22.42002952021667
B,25,20,125,10.0,5,2,1.0,6.663417141667085,0.8662300826168107,10.616266990513084,15.840100865476648
B,25,20,125,10.0,5,10,sqrt,65.75245852355528,0.771239404682688,16.785329351557117,22.42002952021667
B,25,20,125,10.0,5,10,1.0,6.663417141667085,0.8662300826168107,10.616266990513084,15.840100865476648
B,25,20,125,10.0,10,2,sqrt,104.68908038637676,0.7611548928143268,17.84630852581846,23.654012323452154
B,25,20,125,10.0,10,2,1.0,6.150916191237317,0.8685674033504547,10.423124366136166,15.51088174622098
B,25,20,125,10.0,10,10,sqrt,104.68908038637676,0.7611548928143268,17.84630852581846,23.654012323452154
B,25,20,125,10.0,10,10,1.0,6.150916191237317,0.8685674033504547,10.423124366136166,15.51088174622098
B,25,20,125,,1,2,sqrt,131.06548236050014,0.7879215326190483,15.897369818972809,24.335129149058464
B,25,20,125,,1,2,1.0,12.991871585114776,0.8331615660526008,11.96488510829472,18.879825146197806
B,25,20,125,,1,10,sqrt,133.875427237927,0.8035379839690554,15.016886071962347,22.546930745457097
B,25,20,125,,1,10,1.0,11.299753645468314,0.8379608374284693,11.798377419062525,18.399673505315338
B,25,20,125,,5,2,sqrt,25.37755125510963,0.8158667516834669,14.341070141641874,20.981903638774103
B,25,20,125,,5,2,1.0,9.255219237235627,0.8451115011729005,11.402826275328287,17.710589869206522
B,25,20,125,,5,10,sqrt,25.37755125510963,0.8158667516834669,14.341070141641874,20.981903638774103
B,25,20,125,,5,10,1.0,9.255219237235627,0.8451115011729005,11.402826275328287,17.710589869206522
B,25,20,125,,10,2,sqrt,55.48036615867657,0.8080402720325666,15.392412775304186,22.173670463206044
B,25,20,125,,10,2,1.0,8.266689389555708,0.8537945941370577,10.91035825298098,16.825077608909524
B,25,20,125,,10,10,sqrt,55.48036615867657,0.8080402720325666,15.392412775304186,22.173670463206044
B,25,20,125,,10,10,1.0,8.266689389555708,0.8537945941370577,10.91035825298098,16.825077608909524
B,25,20,130,5.0,1,2,sqrt,366.61486946779826,0.6271053651252145,26.777463659881164,33.2502032172485
B,25,20,130,5.0,1,2,1.0,6.8008705930181375,0.8579024250993935,10.671726338074958,15.69361188714548
B,25,20,130,5.0,1,10,sqrt,360.0017646930016,0.6288225992671919,26.61793642982041,33.10429080405019
B,25,20,130,5.0,1,10,1.0,6.8008705930181375,0.8579024250993935,10.671726338074958,15.69361188714548
B,25,20,130,5.0,5,2,sqrt,338.1637651327913,0.6333542146324739,26.002003755831936,32.56768042926062
B,25,20,130,5.0,5,2,1.0,6.801073507483855,0.857963690291949,10.676544077528831,15.693304951142684
B,25,20,130,5.0,5,10,sqrt,338.1637651327913,0.6333542146324739,26.002003755831936,32.56768042926062
B,25,20,130,5.0,5,10,1.0,6.801073507483855,0.857963690291949,10.676544077528831,15.693304951142684
B,25,20,130,5.0,10,2,sqrt,323.8666843684308,0.6448152230165538,25.753820939131096,32.083077409145076
B,25,20,130,5.0,10,2,1.0,6.801115781153834,0.857963690291949,10.676832615315437,15.693454947541372
B,25,20,130,5.0,10,10,sqrt,323.8666843684308,0.6448152230165538,25.753820939131096,32.083077409145076
B,25,20,130,5.0,10,10,1.0,6.801115781153834,0.857963690291949,10.676832615315437,15.693454947541372
B,25,20,130,10.0,1,2,sqrt,58.30562570596542,0.8072024999507393,14.126556917612803,20.28214801059496
B,25,20,130,10.0,1,2,1.0,8.017588837107397,0.8630745657178818,10.239626445054308,16.18908518740198
B,25,20,130,10.0,1,10,sqrt,98.97803181997695,0.7799347624213877,16.718812626904572,23.239406988656548
B,25,20,130,10.0,1,10,1.0,8.100000521459805,0.862845013158163,10.25321936670806,16.208570667080558
B,25,20,130,10.0,5,2,sqrt,137.17395296764454,0.750952901364187,18.034237850974,24.751656776465477
B,25,20,130,10.0,5,2,1.0,7.027181287208402,0.86450242905342,10.181615446369062,15.969010539396242
B,25,20,130,10.0,5,10,sqrt,137.17395296764454,0.750952901364187,18.034237850974,24.751656776465477
B,25,20,130,10.0,5,10,1.0,7.027181287208402,0.86450242905342,10.181615446369062,15.969010539396242
B,25,20,130,10.0,10,2,sqrt,125.16837623485446,0.7602978216471015,17.721077200412896,24.40766528832779
B,25,20,130,10.0,10,2,1.0,6.851031228368305,0.8671071400653471,10.05594778409519,15.761574518108393
B,25,20,130,10.0,10,10,sqrt,125.16837623485446,0.7602978216471015,17.721077200412896,24.40766528832779
B,25,20,130,10.0,10,10,1.0,6.851031228368305,0.8671071400653471,10.05594778409519,15.761574518108393
B,25,20,130,,1,2,sqrt,66.89786113723883,0.7921689799679806,15.514475276072934,23.49206877555276
B,25,20,130,,1,2,1.0,12.097068584627264,0.8352705536733127,11.812159657796034,18.562020878591923
B,25,20,130,,1,10,sqrt,130.2986665093412,0.7987581908653045,15.415769415763602,23.433294812446128
B,25,20,130,,1,10,1.0,11.081268226141288,0.8372724319966565,11.65073948749994,18.25908194247199
B,25,20,130,,5,2,sqrt,43.7306783993838,0.8071912967537095,14.777697143971906,22.16150373490486
B,25,20,130,,5,2,1.0,9.648654273195863,0.8423536675651846,11.275292161046472,17.716149661221234
B,25,20,130,,5,10,sqrt,43.7306783993838,0.8071912967537095,14.777697143971906,22.16150373490486
B,25,20,130,,5,10,1.0,9.648654273195863,0.8423536675651846,11.275292161046472,17.716149661221234
B,25,20,130,,10,2,sqrt,49.07114997646022,0.807643606470787,14.837665135534944,21.995689681605143
B,25,20,130,,10,2,1.0,8.476026513355217,0.8519564037304004,10.742423534787084,16.793204886533438
B,25,20,130,,10,10,sqrt,49.07114997646022,0.807643606470787,14.837665135534944,21.995689681605143
B,25,20,130,,10,10,1.0,8.476026513355217,0.8519564037304004,10.742423534787084,16.793204886533438
B,30,10,115,5.0,1,2,sqrt,8.914708008014179,0.791242019878645,13.025024373348064,17.257306327152182
B,30,10,115,5.0,1,2,1.0,3.5393520803446363,0.8645239688067582,9.121665006986277,12.73917143840475
B,30,10,115,5.0,1,10,sqrt,23.149723096640876,0.7613465955526701,14.498105030177015,18.717573447196422
B,30,10,115,5.0,1,10,1.0,3.5393520803446363,0.8645239688067582,9.121665006986277,12.73917143840475
B,30,10,115,5.0,5,2,sqrt,39.99109376084501,0.7425293728715101,15.9252638890603,20.246325210035213
B,30,10,115,5.0,5,2,1.0,3.5393520803446363,0.8645239688067582,9.121665006986277,12.73917143840475
B,30,10,115,5.0,5,10,sqrt,39.99109376084501,0.7425293728715101,15.9252638890603,20.246325210035213
B,30,10,115,5.0,5,10,1.0,3.5393520803446363,0.8645239688067582,9.121665006986277,12.73917143840475
B,30,10,115,5.0,10,2,sqrt,24.727803423886296,0.7802851318664134,14.362091359100944,18.642937715824736
B,30,10,115,5.0,10,2,1.0,3.5393520803446363,0.8645239688067582,9.121665006986277,12.73917143840475
B,30,10,115,5.0,10,10,sqrt,24.727803423886296,0.7802851318664134,14.362091359100944,18.642937715824736
B,30,10,115,5.0,10,10,1.0,3.5393520803446363,0.8645239688067582,9.121665006986277,12.73917143840475
B,30,10,115,10.0,1,2,sqrt,6.082718052595148,0.8389150068480845,10.384830461597685,14.622757630508431
B,30,10,115,10.0,1,2,1.0,3.529273610618211,0.8893082789136507,7.827569114781374,12.429546481505437
B,30,10,115,10.0,1,10,sqrt,31.770747573307773,0.8408874426174954,11.00447550604709,16.151341957337245
B,30,10,115,10.0,1,10,1.0,3.411014466467767,0.8903051330187693,7.8368812075441365,12.408593494114262
B,30,10,115,10.0,5,2,sqrt,4.97977546227659,0.8436620819951898,10.08227335659303,14.249587406334893
B,30,10,115,10.0,5,2,1.0,3.3339512184098012,0.8898639833219353,7.828723255027086,12.411498853365918
B,30,10,115,10.0,5,10,sqrt,4.97977546227659,0.8436620819951898,10.08227335659303,14.249587406334893
B,30,10,115,10.0,5,10,1.0,3.3339512184098012,0.8898639833219353,7.828723255027086,12.411498853365918
B,30,10,115,10.0,10,2,sqrt,5.258192274022623,0.8663972575342493,9.81401584880545,14.31872719350722
B,30,10,115,10.0,10,2,1.0,2.9529780781705943,0.8916108154186263,7.737483018767473,12.196542792908057
B,30,10,115,10.0,10,10,sqrt,5.258192274022623,0.8663972575342493,9.81401584880545,14.31872719350722
B,30,10,115,10.0,10,10,1.0,2.9529780781705943,0.8916108154186263,7.737483018767473,12.196542792908057
B,30,10,115,,1,2,sqrt,14.462519837796574,0.8473456614216289,10.126744979905387,16.4955099528665
B,30,10,115,,1,2,1.0,4.452918092814625,0.8630767681058128,8.405658555685381,14.100927274359005
B,30,10,115,,1,10,sqrt,7.559493002353993,0.849943993397372,9.929409244868792,15.911110253354897
B,30,10,115,,1,10,1.0,4.080200744952836,0.8679938429765546,8.288189472045401,13.754465172468514
B,30,10,115,,5,2,sqrt,7.572306143109593,0.8572433455610955,9.732294022300618,15.451634949755377
B,30,10,115,,5,2,1.0,3.7690233131239665,0.8727796937378891,8.159692521987667,13.464786693142594
B,30,10,115,,5,10,sqrt,7.572306143109593,0.8572433455610955,9.732294022300618,15.451634949755377
B,30,10,115,,5,10,1.0,3.7690233131239665,0.8727796937378891,8.159692521987667,13.464786693142594
B,30,10,115,,10,2,sqrt,7.800442082389566,0.8682978645653681,9.189000958615338,14.37487828529358
B,30,10,115,,10,2,1.0,3.561183268392328,0.878764335295579,7.942102479149858,12.972809622810782
B,30,10,115,,10,10,sqrt,7.800442082389566,0.8682978645653681,9.189000958615338,14.37487828529358
B,30,10,115,,10,10,1.0,3.561183268392328,0.878764335295579,7.942102479149858,12.972809622810782
B,30,10,120,5.0,1,2,sqrt,12.710443318812107,0.7724337762320725,14.880431596788014,19.090509425832252
B,30,10,120,5.0,1,2,1.0,4.3949280016499115,0.8593031473239486,10.076899804287262,13.832927386696037
B,30,10,120,5.0,1,10,sqrt,13.127959406772103,0.767183633398982,15.187240645225438,19.39568135166009
B,30,10,120,5.0,1,10,1.0,4.3949280016499115,0.8593031473239486,10.076899804287262,13.832927386696037
B,30,10,120,5.0,5,2,sqrt,34.82624071200187,0.7506927814442681,16.621465192204106,20.92786161205357
B,30,10,120,5.0,5,2,1.0,4.3949280016499115,0.8593031473239486,10.076899804287262,13.832927386696037
B,30,10,120,5.0,5,10,sqrt,34.82624071200187,0.7506927814442681,16.621465192204106,20.92786161205357
B,30,10,120,5.0,5,10,1.0,4.3949280016499115,0.8593031473239486,10.076899804287262,13.832927386696037
B,30,10,120,5.0,10,2,sqrt,31.00857381560072,0.7736348970653506,15.631180542163397,19.682961644407456
B,30,10,120,5.0,10,2,1.0,4.3949280016499115,0.8593031473239486,10.076899804287262,13.832927386696037
B,30,10,120,5.0,10,10,sqrt,31.00857381560072,0.7736348970653506,15.631180542163397,19.682961644407456
B,30,10,120,5.0,10,10,1.0,4.3949280016499115,0.8593031473239486,10.076899804287262,13.832927386696037
B,30,10,120,10.0,1,2,sqrt,29.55793785014339,0.8361280828917999,11.463529972872362,16.329721919362306
B,30,10,120,10.0,1,2,1.0,4.503746502828571,0.8827623126626458,8.829496941844113,13.61064052107038
B,30,10,120,10.0,1,10,sqrt,28.770529364997294,0.8250052909334897,12.481799331358115,17.230257169364453
B,30,10,120,10.0,1,10,1.0,4.384326788063504,0.8838591865871571,8.783586834747194,13.491831640090908
B,30,10,120,10.0,5,2,sqrt,6.950124582910144,0.8530307130581178,11.012232625161966,15.213687820201505
B,30,10,120,10.0,5,2,1.0,4.279560990561397,0.884210501819935,8.77783480659438,13.435803012641198
B,30,10,120,10.0,5,10,sqrt,6.950124582910144,0.8530307130581178,11.012232625161966,15.213687820201505
B,30,10,120,10.0,5,10,1.0,4.279560990561397,0.884210501819935,8.77783480659438,13.435803012641198
B,30,10,120,10.0,10,2,sqrt,5.436924107850997,0.8570709462197724,10.674123277051129,14.918014959237505
B,30,10,120,10.0,10,2,1.0,3.8253111292090374,0.8854718903388787,8.728438353109548,13.309514417451734
B,30,10,120,10.0,10,10,sqrt,5.436924107850997,0.8570709462197724,10.674123277051129,14.918014959237505
B,30,10,120,10.0,10,10,1.0,3.8253111292090374,0.8854718903388787,8.728438353109548,13.309514417451734
B,30,10,120,,1,2,sqrt,45.37986075487115,0.8386610308011123,11.275287091276294,17.874247557782972
B,30,10,120,,1,2,1.0,6.206212014615531,0.8581247926148035,9.658958933889135,15.672089130913548
B,30,10,120,,1,10,sqrt,16.69081256835321,0.8433928849966887,11.199558504429058,17.46417682316123
B,30,10,120,,1,10,1.0,6.038158997150825,0.8628562852705752,9.54536595703719,15.31026767401307
B,30,10,120,,5,2,sqrt,7.979915157362642,0.8512558929837452,10.773801890668427,16.333044166731657
B,30,10,120,,5,2,1.0,5.394863846227234,0.866210618912217,9.302489168212428,14.783533169321458
B,30,10,120,,5,10,sqrt,7.979915157362642,0.8512558929837452,10.773801890668427,16.333044166731657
B,30,10,120,,5,10,1.0,5.394863846227234,0.866210618912217,9.302489168212428,14.783533169321458
B,30,10,120,,10,2,sqrt,26.688323882255798,0.8540387849503667,11.025644947729681,16.749483105475026
B,30,10,120,,10,2,1.0,4.475805760630179,0.8732311393725526,8.991542373838382,14.187414054579289
B,30,10,120,,10,10,sqrt,26.688323882255798,0.8540387849503667,11.025644947729681,16.749483105475026
B,30,10,120,,10,10,1.0,4.475805760630179,0.8732311393725526,8.991542373838382,14.187414054579289
B,30,10,125,5.0,1,2,sqrt,14.81075103045146,0.7724185516559317,15.99290280704297,20.209121787192316
B,30,10,125,5.0,1,2,1.0,5.375842370842916,0.8562120713892186,11.046525468730213,14.977350058774643
B,30,10,125,5.0,1,10,sqrt,15.178356879823465,0.7679160727336121,16.345026408496643,20.538202007416423
B,30,10,125,5.0,1,10,1.0,5.375842370842916,0.8562120713892186,11.046525468730213,14.977350058774643
B,30,10,125,5.0,5,2,sqrt,14.92614643365925,0.7702144692333329,16.322364737992743,20.455210331088992
B,30,10,125,5.0,5,2,1.0,5.375842370842916,0.8562120713892186,11.046525468730213,14.977350058774643
B,30,10,125,5.0,5,10,sqrt,14.92614643365925,0.7702144692333329,16.322364737992743,20.455210331088992
B,30,10,125,5.0,5,10,1.0,5.375842370842916,0.8562120713892186,11.046525468730213,14.977350058774643
B,30,10,125,5.0,10,2,sqrt,12.147114543437544,0.7865347539312645,15.677276461263613,19.72456666225838
B,30,10,125,5.0,10,2,1.0,5.375842370842916,0.8562120713892186,11.046525468730213,14.977350058774643
B,30,10,125,5.0,10,10,sqrt,12.147114543437544,0.7865347539312645,15.677276461263613,19.72456666225838
B,30,10,125,5.0,10,10,1.0,5.375842370842916,0.8562120713892186,11.046525468730213,14.977350058774643
B,30,10,125,10.0,1,2,sqrt,24.403218907955214,0.8281111295717724,13.059859378615817,17.710694127199154
B,30,10,125,10.0,1,2,1.0,5.987723810456141,0.8743394407142094,9.891527411298092,14.848027379097115
B,30,10,125,10.0,1,10,sqrt,37.395195061791775,0.8232198093215229,13.157102416226488,18.180411984104552
B,30,10,125,10.0,1,10,1.0,5.236649800685312,0.8748849242805641,9.873605275267806,14.724051121443296
B,30,10,125,10.0,5,2,sqrt,8.429066293463729,0.861846987587578,11.234051416030677,15.921656166963222
B,30,10,125,10.0,5,2,1.0,4.929345597961477,0.8750366300595497,9.845228516940523,14.666630609592591
B,30,10,125,10.0,5,10,sqrt,8.429066293463729,0.861846987587578,11.234051416030677,15.921656166963222
B,30,10,125,10.0,5,10,1.0,4.929345597961477,0.8750366300595497,9.845228516940523,14.666630609592591
B,30,10,125,10.0,10,2,sqrt,7.154923177902927,0.8493029499252571,11.714451868491139,16.13438002754273
B,30,10,125,10.0,10,2,1.0,4.770537335754778,0.8741240450834376,9.84010242516265,14.672235157197187
B,30,10,125,10.0,10,10,sqrt,7.154923177902927,0.8493029499252571,11.714451868491139,16.13438002754273
B,30,10,125,10.0,10,10,1.0,4.770537335754778,0.8741240450834376,9.84010242516265,14.672235157197187
B,30,10,125,,1,2,sqrt,80.38005844295849,0.8343391910220115,12.075108932439965,18.68189139693401
