feature_set,window_size,n_components,clipping_threshold,n_estimators,max_depth,min_samples_leaf,max_features,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
B,25,20,115,200,10.0,1,1.0,2.475377749203555,0.9028269174137056,7.570270729006282,11.519508193058613
B,25,20,115,200,10.0,5,sqrt,3.612171081604416,0.8861047217901863,10.928353019852342,13.562175276280556
B,25,20,115,200,10.0,5,1.0,2.471341346852669,0.9029040004179832,7.561239986946873,11.521009974868004
B,25,20,115,200,10.0,10,sqrt,3.6270971264471696,0.8857045069480769,11.065423241070476,13.679628058272067
B,25,20,115,200,10.0,10,1.0,2.4755741267261184,0.9027909750171564,7.573241073082366,11.52978614101509
B,25,20,115,200,,1,sqrt,2.6112439166635952,0.8953555756386653,8.911426543843135,12.089446821077576
B,25,20,115,200,,1,1.0,2.452971032985276,0.8987213260967671,7.663041993648077,11.682320588753113
B,25,20,115,200,,5,sqrt,2.672869215138008,0.8949940649961754,9.092018887895978,12.199444798356668
B,25,20,115,200,,5,1.0,2.456710339067236,0.8995356750802275,7.5973748747216785,11.647349834765134
B,25,20,115,200,,10,sqrt,2.751415719606712,0.8943816148085106,9.320224104640866,12.390288700819852
B,25,20,115,200,,10,1.0,2.4450266542018806,0.9003425368904869,7.576143644374435,11.602180013104809
B,25,20,120,50,5.0,1,sqrt,7.763937296343277,0.8485816508472668,16.328140417911655,18.8234857262782
B,25,20,120,50,5.0,1,1.0,4.155844023905937,0.87994818325155,9.782203723544612,13.364014803419824
B,25,20,120,50,5.0,5,sqrt,7.507887046622881,0.8523068587933536,15.986852193998114,18.54540936447675
B,25,20,120,50,5.0,5,1.0,4.156842151252892,0.8799570305245084,9.782581315931507,13.364790778570647
B,25,20,120,50,5.0,10,sqrt,7.594970685838541,0.8497084758163496,16.21203197052139,18.73060722613445
B,25,20,120,50,5.0,10,1.0,4.158005300994764,0.8799583805833538,9.782808985218956,13.365674631057884
B,25,20,120,50,10.0,1,sqrt,4.41745039957208,0.8790080095932925,11.866232239147068,14.667567702332386
B,25,20,120,50,10.0,1,1.0,3.0281268363989584,0.8945990466136197,8.528967203412074,12.566104107354448
B,25,20,120,50,10.0,5,sqrt,4.445922174225947,0.8762062450395149,12.139945810124953,14.840202547551453
B,25,20,120,50,10.0,5,1.0,3.037980505229485,0.8944936567719513,8.519253465019696,12.558754316676408
B,25,20,120,50,10.0,10,sqrt,4.503731649987584,0.8751815535055281,12.210777907030652,14.923006106255116
B,25,20,120,50,10.0,10,1.0,3.0202235029093942,0.8942367598667577,8.508652879068118,12.542558887410314
B,25,20,120,50,,1,sqrt,3.2444077858350973,0.8851072103372832,9.964641312554855,13.278238130239616
B,25,20,120,50,,1,1.0,3.124023038027721,0.8881235325261645,8.705335119606929,12.873989176127784
B,25,20,120,50,,5,sqrt,3.297845724572374,0.8844318598788432,10.136341141289307,13.368000135555878
B,25,20,120,50,,5,1.0,3.059042933275866,0.8893654151095557,8.620808634596983,12.784140080258126
B,25,20,120,50,,10,sqrt,3.3518640615394206,0.8844261364934474,10.287653768147925,13.4798985836945
B,25,20,120,50,,10,1.0,3.004756066016386,0.8906653932550338,8.547666716605033,12.66824103410509
B,25,20,120,100,5.0,1,sqrt,7.582867903175784,0.8515296627680788,16.225921655757258,18.674553635105447
B,25,20,120,100,5.0,1,1.0,4.098140886707059,0.883481646711551,9.753427830994593,13.319536521808397
B,25,20,120,100,5.0,5,sqrt,7.357267099793626,0.8543768924901656,16.012197678255255,18.466333712598875
B,25,20,120,100,5.0,5,1.0,4.098949692116023,0.8834971739240303,9.753816527616976,13.319709714160362
B,25,20,120,100,5.0,10,sqrt,7.517306870052193,0.8507885716309407,16.188477718675582,18.64227495233649
B,25,20,120,100,5.0,10,1.0,4.100185838502751,0.8834887010271327,9.754372952360225,13.320813622161044
B,25,20,120,100,10.0,1,sqrt,4.37610923619133,0.8784967240949193,11.83457326674708,14.602856536113844
B,25,20,120,100,10.0,1,1.0,3.0104631345572384,0.8949705293311438,8.506984361456908,12.547208082316128
B,25,20,120,100,10.0,5,sqrt,4.446812154833134,0.8766793962254097,12.072811563466832,14.795976688082686
B,25,20,120,100,10.0,5,1.0,3.0170572336660406,0.8948125095843519,8.499122574705325,12.5440148298782
B,25,20,120,100,10.0,10,sqrt,4.405542349290442,0.8776182284896974,12.104187989679236,14.79978063276912
B,25,20,120,100,10.0,10,1.0,3.006173113061345,0.8946745059252615,8.493649845231229,12.53264070178516
B,25,20,120,100,,1,sqrt,3.166595339412196,0.88666808112562,9.896608931025067,13.157031505070671
B,25,20,120,100,,1,1.0,3.0698847506173257,0.8891271806979596,8.657371419661178,12.801033337250123
B,25,20,120,100,,5,sqrt,3.250576818648377,0.8860837600858236,10.055609090692766,13.275413526686345
B,25,20,120,100,,5,1.0,3.0277944277540825,0.8902733455563482,8.574350603128625,12.727384018324155
B,25,20,120,100,,10,sqrt,3.3137743504306862,0.8853876086462202,10.314201641409047,13.46320486489661
B,25,20,120,100,,10,1.0,2.987022615076842,0.8914218683357056,8.526274374396305,12.64697538752593
B,25,20,120,200,5.0,1,sqrt,7.439243770625867,0.854270833213608,16.294534113626373,18.662914118541927
B,25,20,120,200,5.0,1,1.0,4.087879358471286,0.8840135491667322,9.7350693010394,13.303731386349105
B,25,20,120,200,5.0,5,sqrt,7.309110745083726,0.8545398474965296,16.10176896588794,18.48780170059017
B,25,20,120,200,5.0,5,1.0,4.088672102908541,0.8840133894458496,9.735787776051485,13.30427739561816
B,25,20,120,200,5.0,10,sqrt,7.372569113349405,0.8532875317430119,16.197328316273673,18.58194227523793
B,25,20,120,200,5.0,10,1.0,4.089721045034444,0.8840196712779557,9.735996330075434,13.304583047514145
B,25,20,120,200,10.0,1,sqrt,4.32805084363147,0.8799586388120033,11.819597079456218,14.56157361704795
B,25,20,120,200,10.0,1,1.0,3.007648988575009,0.8951878107691303,8.500981770906066,12.52579661808812
B,25,20,120,200,10.0,5,sqrt,4.367476939372748,0.8787673711989173,11.941594719699053,14.665379419134386
B,25,20,120,200,10.0,5,1.0,3.008702758631521,0.8949830942611119,8.497959985061486,12.529101264201213
B,25,20,120,200,10.0,10,sqrt,4.376072732449875,0.8788825257117704,12.063117560450085,14.7483749093504
B,25,20,120,200,10.0,10,1.0,2.994210905541427,0.8948492596028934,8.492739677570134,12.514634237524673
B,25,20,120,200,,1,sqrt,3.167493293156664,0.8870882419884973,9.864661914360571,13.127962883151977
B,25,20,120,200,,1,1.0,3.0397100460518844,0.8895515093413053,8.645620480284414,12.754902185788216
B,25,20,120,200,,5,sqrt,3.21164211127513,0.8871669197794946,10.014687634059564,13.213665019353629
B,25,20,120,200,,5,1.0,3.005801008829456,0.8904676881709477,8.569697848913247,12.694410375403285
B,25,20,120,200,,10,sqrt,3.309453148975623,0.8861973445732338,10.286366896250977,13.42039981500092
B,25,20,120,200,,10,1.0,2.9726262086310205,0.8915240153466115,8.530438211965432,12.627735660669078
B,25,20,125,50,5.0,1,sqrt,9.19926563617066,0.843916785632018,17.607739947225564,20.14888514936058
B,25,20,125,50,5.0,1,1.0,5.005438268038494,0.8785875800118269,10.70002772976431,14.365398228693367
B,25,20,125,50,5.0,5,sqrt,9.000313766706185,0.8447540973825465,17.20692686817018,19.844781066757868
B,25,20,125,50,5.0,5,1.0,5.007207857579135,0.878591809511636,10.699441699289466,14.365413733192955
B,25,20,125,50,5.0,10,sqrt,9.218505349980838,0.8428041709749511,17.45725462866735,20.07229393492866
B,25,20,125,50,5.0,10,1.0,5.007627048188995,0.8785866214087289,10.69953845870393,14.365647334354597
B,25,20,125,50,10.0,1,sqrt,5.383955008163781,0.8699568363473034,13.213780637271356,15.974821954034502
B,25,20,125,50,10.0,1,1.0,3.7449363817297696,0.8863488891980715,9.530629105494466,13.66999178484122
B,25,20,125,50,10.0,5,sqrt,5.421685877076006,0.8697102544169857,13.138764585469245,15.957123229207388
B,25,20,125,50,10.0,5,1.0,3.7217845124651374,0.8862187609923167,9.5188549535118,13.645094524573812
B,25,20,125,50,10.0,10,sqrt,5.386829972337977,0.8690418054564326,13.243633068674532,16.038288622815422
B,25,20,125,50,10.0,10,1.0,3.70236657624532,0.8861123005721663,9.50671431686962,13.628588036957805
B,25,20,125,50,,1,sqrt,3.87867074939467,0.8780418480495278,10.941622861028648,14.293603458908516
B,25,20,125,50,,1,1.0,3.8456793550214337,0.8802221116357003,9.704183770305438,13.944135264747022
B,25,20,125,50,,5,sqrt,3.9265154143351353,0.87831801128719,11.084336845331563,14.411320800128196
B,25,20,125,50,,5,1.0,3.7524882945081486,0.8814880378233385,9.618923949236487,13.84934312885406
B,25,20,125,50,,10,sqrt,4.13587546895338,0.8764092299924844,11.400634336122224,14.665022038773252
B,25,20,125,50,,10,1.0,3.706636200448834,0.8830197112857473,9.550749174870802,13.753163220507949
B,25,20,125,100,5.0,1,sqrt,8.888404644977772,0.8450284914336897,17.367197156492146,19.885840123521145
B,25,20,125,100,5.0,1,1.0,4.9586205514457085,0.8787744193234779,10.685221235994083,14.345305517763034
B,25,20,125,100,5.0,5,sqrt,8.873547543768014,0.8464410946487607,17.230866303539766,19.786274523333425
B,25,20,125,100,5.0,5,1.0,4.959883957865854,0.8787737993714675,10.68546424721462,14.345800828673507
B,25,20,125,100,5.0,10,sqrt,8.935664925780156,0.8443405718884882,17.310260185715045,19.87168316221309
B,25,20,125,100,5.0,10,1.0,4.960101906304512,0.8787600694441039,10.686020490639084,14.346314470977443
B,25,20,125,100,10.0,1,sqrt,5.376052774352947,0.870165373833574,13.12959092356339,15.91502921302037
B,25,20,125,100,10.0,1,1.0,3.700040554531337,0.8869693594677484,9.50494924336656,13.62729209570347
B,25,20,125,100,10.0,5,sqrt,5.376699439907977,0.8702231768786246,13.1646395218765,15.956534545539522
B,25,20,125,100,10.0,5,1.0,3.67528820547286,0.8868521525635252,9.492757499962558,13.609475391497195
B,25,20,125,100,10.0,10,sqrt,5.323798987486311,0.8704620600282681,13.148370080238726,15.955826023599446
B,25,20,125,100,10.0,10,1.0,3.664390826703816,0.8867327649388465,9.48537309000869,13.592546888359426
B,25,20,125,100,,1,sqrt,3.794351753932112,0.8796919826961597,10.876660815995782,14.188532617083402
B,25,20,125,100,,1,1.0,3.7387024183119864,0.881134831272447,9.670650760595965,13.878607431112908
B,25,20,125,100,,5,sqrt,3.8807009388800133,0.8792601566937865,11.030794187282565,14.317547053974707
B,25,20,125,100,,5,1.0,3.6893606107783112,0.8826508057568988,9.575614446408132,13.787089007066664
B,25,20,125,100,,10,sqrt,4.0473584977145425,0.8784396294421366,11.311266252380644,14.551516825208575
B,25,20,125,100,,10,1.0,3.651488895152597,0.8838081948002496,9.528468372044,13.71634404631109
B,25,20,125,200,5.0,1,sqrt,8.776554371904991,0.8475153478810167,17.39016361757621,19.85404798398682
B,25,20,125,200,5.0,1,1.0,4.9636774875604015,0.8792923389092271,10.676680688279138,14.346996591530461
B,25,20,125,200,5.0,5,sqrt,8.732351621269535,0.8479199703362987,17.293431784652146,19.772666701622096
B,25,20,125,200,5.0,5,1.0,4.964727600411825,0.8792989131830844,10.676607145952994,14.347125735713906
B,25,20,125,200,5.0,10,sqrt,8.752166183479867,0.8467165201023258,17.314192225633533,19.803353431542348
B,25,20,125,200,5.0,10,1.0,4.9651095212991585,0.8792940954628469,10.67683912034618,14.347326750787934
B,25,20,125,200,10.0,1,sqrt,5.296129806156591,0.8722179099249459,13.048434906407607,15.82108347140391
B,25,20,125,200,10.0,1,1.0,3.690627257213521,0.8869645695855002,9.50098047672213,13.617839283499189
B,25,20,125,200,10.0,5,sqrt,5.258010842659098,0.871738148444034,12.946624993885226,15.771004181676016
B,25,20,125,200,10.0,5,1.0,3.6738906798585993,0.886775051874044,9.495748618617876,13.610965585536704
B,25,20,125,200,10.0,10,sqrt,5.273340801780892,0.8716815783577594,13.115135049655175,15.891934808504345
B,25,20,125,200,10.0,10,1.0,3.6604675794946844,0.8867498206859082,9.486901819403965,13.59066081040778
B,25,20,125,200,,1,sqrt,3.775533567731626,0.8803188360192926,10.844364925981992,14.138115024432944
B,25,20,125,200,,1,1.0,3.6873627635723105,0.8817117554011297,9.649797192631578,13.832932812959745
B,25,20,125,200,,5,sqrt,3.828826305418165,0.8801680656351568,10.994643572410187,14.250318618960018
B,25,20,125,200,,5,1.0,3.6748663779271125,0.8827353612235822,9.574021692448083,13.774306416468985
B,25,20,125,200,,10,sqrt,3.996659837809543,0.8790854431597592,11.282585987699933,14.481413106771251
B,25,20,125,200,,10,1.0,3.6337801684331397,0.8839951237798147,9.524331071316258,13.698687066832019
B,25,20,130,50,5.0,1,sqrt,10.332397890855809,0.8456168454245917,17.11847235658734,19.98152922499848
B,25,20,130,50,5.0,1,1.0,5.604510894265261,0.8797246147219162,9.95409792816694,14.404240726297417
B,25,20,130,50,5.0,5,sqrt,10.27875418507657,0.8452809242341525,16.688836846182582,19.71116548979405
B,25,20,130,50,5.0,5,1.0,5.604696189800051,0.8797306125424059,9.953800863694408,14.404079587608749
B,25,20,130,50,5.0,10,sqrt,10.196274403764187,0.843937722742252,16.84934731901449,19.798798695548182
B,25,20,130,50,5.0,10,1.0,5.606058227066642,0.8797226205353132,9.954098735707664,14.404260262878182
B,25,20,130,50,10.0,1,sqrt,6.077250888451116,0.8704235213821455,12.319145847036538,15.731556499651878
B,25,20,130,50,10.0,1,1.0,4.157753505343433,0.8834976373356112,9.017997983993157,13.869304873982177
B,25,20,130,50,10.0,5,sqrt,5.989063853448169,0.8704234124353064,12.310744305188447,15.710798087808143
B,25,20,130,50,10.0,5,1.0,4.12059236173601,0.883619914008737,8.999954208502231,13.836507185985152
B,25,20,130,50,10.0,10,sqrt,5.8439739156803405,0.8689990336413874,12.702146992460154,15.894768371051537
B,25,20,130,50,10.0,10,1.0,4.0921804990739234,0.8839003957170851,8.978471101928822,13.793478453908625
B,25,20,130,50,,1,sqrt,4.264978015473522,0.8786459379438576,10.222106512165608,14.248373084568318
B,25,20,130,50,,1,1.0,4.1624674258926655,0.8785651748914679,9.239259874850996,14.045725505536145
B,25,20,130,50,,5,sqrt,4.395889187372713,0.8779250539398037,10.437755420631486,14.43136366105133
B,25,20,130,50,,5,1.0,4.096581645365892,0.8798944368778463,9.174524779861269,13.983741943891564
B,25,20,130,50,,10,sqrt,4.463323518356315,0.8768728618497871,10.656438780531024,14.539647081743999
B,25,20,130,50,,10,1.0,4.06614164434256,0.8814680916459425,9.08532197182571,13.884457747115698
B,25,20,130,100,5.0,1,sqrt,9.936655892924037,0.8463905290117241,16.801157497582107,19.644767978551556
B,25,20,130,100,5.0,1,1.0,5.59244976913273,0.8795790093831733,9.97187083111502,14.416928719384984
B,25,20,130,100,5.0,5,sqrt,9.95342549981427,0.8479752322281522,16.562068564784283,19.491783320143373
B,25,20,130,100,5.0,5,1.0,5.593056924760148,0.8795810546494277,9.972128565252303,14.417051454428963
B,25,20,130,100,5.0,10,sqrt,9.93731010965679,0.846800798732563,16.66246893091537,19.55868996698888
B,25,20,130,100,5.0,10,1.0,5.593827659690483,0.8795649281432683,9.97293379052663,14.417417611539435
B,25,20,130,100,10.0,1,sqrt,5.9024505484971845,0.8718580339741073,12.145951932333688,15.567417444205356
B,25,20,130,100,10.0,1,1.0,4.096851440222168,0.8841154939257627,8.986579072029816,13.80706785705272
B,25,20,130,100,10.0,5,sqrt,5.87629334583191,0.8722321031200133,12.197247485521077,15.59794098196168
B,25,20,130,100,10.0,5,1.0,4.082228080999413,0.8841944996646808,8.975760203407283,13.789159702338452
B,25,20,130,100,10.0,10,sqrt,5.791857389394957,0.871303924370331,12.533821549303632,15.763812339486478
B,25,20,130,100,10.0,10,1.0,4.041572587278938,0.8844465116502617,8.95694778806874,13.749818057270598
B,25,20,130,100,,1,sqrt,4.147419360485207,0.8796338044488692,10.174215590864696,14.151803382718516
B,25,20,130,100,,1,1.0,4.062830007186609,0.8799188658618441,9.182831784371306,13.960500342590615
B,25,20,130,100,,5,sqrt,4.278272094094108,0.8795072045105765,10.294664360137842,14.281330848397456
B,25,20,130,100,,5,1.0,4.055468465699057,0.8806579233589732,9.131753825547568,13.92671856547978
B,25,20,130,100,,10,sqrt,4.337914891551536,0.8790132126441925,10.537286991191703,14.397453448796677
B,25,20,130,100,,10,1.0,4.009135877042664,0.8822385029315625,9.055978428239277,13.838902636155344
B,25,20,130,200,5.0,1,sqrt,9.766591691341091,0.8490412343578804,16.774983369606694,19.561073975040586
B,25,20,130,200,5.0,1,1.0,5.594530226935648,0.8797196805409883,9.952403719360454,14.405481889065944
B,25,20,130,200,5.0,5,sqrt,9.65703238331834,0.8499763775739548,16.52576391334757,19.3702697979082
B,25,20,130,200,5.0,5,1.0,5.594983783335865,0.8797212057949043,9.952576495854853,14.405439906923936
B,25,20,130,200,5.0,10,sqrt,9.690364498618237,0.8486596366605432,16.635717384489976,19.455143466078777
B,25,20,130,200,5.0,10,1.0,5.595993154212714,0.8796902215217098,9.953372213844414,14.405982421885785
B,25,20,130,200,10.0,1,sqrt,5.871141984711345,0.8731817931307541,12.15262491518017,15.539580928213326
B,25,20,130,200,10.0,1,1.0,4.11052530204022,0.8843377526981918,8.976835900393628,13.79466352209083
B,25,20,130,200,10.0,5,sqrt,5.841045236260215,0.8730217035820456,12.19138917423643,15.567176783845259
B,25,20,130,200,10.0,5,1.0,4.087319454828917,0.884378911418849,8.968140669764933,13.777244081490029
B,25,20,130,200,10.0,10,sqrt,5.842114179298233,0.8727162948322533,12.386828261541982,15.670508684468661
B,25,20,130,200,10.0,10,1.0,4.04936053306246,0.8845881496330164,8.952983562730743,13.745859259470311
B,25,20,130,200,,1,sqrt,4.116862912958035,0.8802398840855963,10.15103966248843,14.108603229602613
B,25,20,130,200,,1,1.0,4.033671894493482,0.8806026460286296,9.158125346208623,13.92028061114947
B,25,20,130,200,,5,sqrt,4.228233259704816,0.88028200460328,10.234893092488425,14.217606564559995
B,25,20,130,200,,5,1.0,4.050700791163761,0.8814469396971447,9.098484735365176,13.885695154450463
B,25,20,130,200,,10,sqrt,4.313292434619752,0.8795272363951104,10.492551383570671,14.358276471778979
B,25,20,130,200,,10,1.0,4.003657364394832,0.8827533473214435,9.04069215495969,13.818235123535484
B,30,10,115,50,5.0,1,sqrt,3.8806584806608315,0.8766602131235557,11.809390453917393,14.290541047012312
B,30,10,115,50,5.0,1,1.0,2.9763499805473765,0.886048182608994,8.708254285814396,12.026839058774105
B,30,10,115,50,5.0,5,sqrt,4.0737854242584435,0.8753669747432026,12.147526119579378,14.613407054885496
B,30,10,115,50,5.0,5,1.0,2.9767373519387217,0.8860460967597443,8.708658488591482,12.027390005786298
B,30,10,115,50,5.0,10,sqrt,4.067479753873211,0.8770827792218252,12.137710883337398,14.593838052803434
B,30,10,115,50,5.0,10,1.0,2.975695418653191,0.8860428200741456,8.706280261180884,12.025118417450072
B,30,10,115,50,10.0,1,sqrt,2.2713691543137746,0.9017510688992771,8.494339745620541,11.364013000124075
B,30,10,115,50,10.0,1,1.0,2.0693802595190496,0.9065126416728638,7.101489314380681,10.851051182757724
B,30,10,115,50,10.0,5,sqrt,2.3108023094754246,0.9010836295252205,8.513800626521359,11.393320826843652
B,30,10,115,50,10.0,5,1.0,2.0932001750714493,0.9068717233143502,7.0723046822449955,10.836961570225922
B,30,10,115,50,10.0,10,sqrt,2.2900316244050347,0.9015894858078841,8.520698618730382,11.367934227916296
B,30,10,115,50,10.0,10,1.0,2.099853980965489,0.9070772721909052,7.078872523947856,10.841612059510718
B,30,10,115,50,,1,sqrt,1.979626291996381,0.9028160675195791,7.537290824551773,10.951738766295568
B,30,10,115,50,,1,1.0,2.1186207179712357,0.9011111533526892,7.214732705104295,11.11965048320602
B,30,10,115,50,,5,sqrt,1.958530494886713,0.9038993145658705,7.605676185238972,10.930719085773688
B,30,10,115,50,,5,1.0,2.1177403733820435,0.9027814441903587,7.128340566594394,11.034576957731659
B,30,10,115,50,,10,sqrt,1.9867327837688695,0.9041975488388866,7.682802512203857,10.969066374388934
B,30,10,115,50,,10,1.0,2.09667028669696,0.9042805569668175,7.100082741925912,10.960481530119086
B,30,10,115,100,5.0,1,sqrt,3.851296500087055,0.8801795377861374,11.795738814412688,14.27322691120869
B,30,10,115,100,5.0,1,1.0,2.9682254826602783,0.8875270596005927,8.69767945659061,12.020462124698374
B,30,10,115,100,5.0,5,sqrt,3.957683922964697,0.8792959663272452,12.00029244163072,14.462063677306483
B,30,10,115,100,5.0,5,1.0,2.9684291672452057,0.8875243038442943,8.697963381180207,12.020796718740119
B,30,10,115,100,5.0,10,sqrt,3.904311696668075,0.8804136893596919,11.992949972810935,14.428878538079136
B,30,10,115,100,5.0,10,1.0,2.967898879282862,0.8875314937009142,8.696592890478142,12.01956706054161
B,30,10,115,100,10.0,1,sqrt,2.26595892233185,0.9020206861080293,8.459477817518252,11.330572683357316
B,30,10,115,100,10.0,1,1.0,2.05827024096694,0.9066947694367442,7.099510491297336,10.856773613121385
B,30,10,115,100,10.0,5,sqrt,2.2646920038100893,0.9024802822251417,8.39480361523047,11.292255785627603
B,30,10,115,100,10.0,5,1.0,2.0763873322165263,0.9070305625207882,7.07741942688384,10.845540843230262
B,30,10,115,100,10.0,10,sqrt,2.2422239214556816,0.9031387661140796,8.453973099173114,11.301721932740307
B,30,10,115,100,10.0,10,1.0,2.093264511579887,0.9073271942708508,7.085620122890715,10.850961434015586
B,30,10,115,100,,1,sqrt,1.9420012678854248,0.9039660545884999,7.501325415626925,10.881934689261012
B,30,10,115,100,,1,1.0,2.0878711506418774,0.9016760254840964,7.190922696599745,11.078370220821308
B,30,10,115,100,,5,sqrt,1.931846627072226,0.904588019494106,7.555727742799613,10.861137989332827
B,30,10,115,100,,5,1.0,2.0859847685347015,0.903041475113507,7.121598225320824,11.007220742286545
B,30,10,115,100,,10,sqrt,1.9724718167518727,0.904477280718968,7.663018649320205,10.918868481983132
B,30,10,115,100,,10,1.0,2.088034556207531,0.9042887345802868,7.103275420639832,10.959438198228595
B,30,10,115,200,5.0,1,sqrt,3.9218718098439616,0.8810134727345442,12.191312087800442,14.530152297525806
B,30,10,115,200,5.0,1,1.0,2.9542172585839133,0.8883154495731977,8.683686819670546,11.997849383860691
B,30,10,115,200,5.0,5,sqrt,3.936003572319914,0.88084473941698,12.149459828560593,14.52273021211416
B,30,10,115,200,5.0,5,1.0,2.9546156426784007,0.8883149206250704,8.683904118822284,11.998001852444258
B,30,10,115,200,5.0,10,sqrt,3.9452663585658874,0.8808028248333946,12.205736100402104,14.56192416731098
B,30,10,115,200,5.0,10,1.0,2.9541134280634425,0.8883217863584608,8.682577632396406,11.996726033840712
B,30,10,115,200,10.0,1,sqrt,2.2717487379279886,0.9025225287012304,8.50534437569521,11.338765479940955
B,30,10,115,200,10.0,1,1.0,2.065344880261982,0.9068934132656686,7.104470362246715,10.860486912446504
B,30,10,115,200,10.0,5,sqrt,2.2485190448349117,0.9028229640690333,8.461428442096514,11.304556966334696
B,30,10,115,200,10.0,5,1.0,2.0713396008007456,0.9072260117334217,7.080546728844899,10.844361745835974
B,30,10,115,200,10.0,10,sqrt,2.2618885923509553,0.9027979069171919,8.522885009352986,11.357361775541472
B,30,10,115,200,10.0,10,1.0,2.087660234469575,0.9073633087108501,7.084189678995988,10.843303393070581
B,30,10,115,200,,1,sqrt,1.9352852884958884,0.9044776148404303,7.497113144178186,10.859321474207722
B,30,10,115,200,,1,1.0,2.087725975861503,0.9020839856064091,7.190635324203866,11.0697371345521
B,30,10,115,200,,5,sqrt,1.9291291548994285,0.9051693237514753,7.549465832887525,10.855432596135477
B,30,10,115,200,,5,1.0,2.0789986319222256,0.903278338240999,7.119762380215393,11.001017878615357
B,30,10,115,200,,10,sqrt,1.9721300697686215,0.9049199571231308,7.678181726044303,10.922707170361466
B,30,10,115,200,,10,1.0,2.0845065997621175,0.9043835174444113,7.1032344278268145,10.955992648702885
B,30,10,120,50,5.0,1,sqrt,4.697913880846296,0.8676018156875049,12.889173728668435,15.456737066191781
B,30,10,120,50,5.0,1,1.0,3.6667035377174324,0.8816698454835699,9.619240010189879,13.040521352998756
B,30,10,120,50,5.0,5,sqrt,4.88784196027321,0.8681348919597696,13.239552157688669,15.768060745981444
B,30,10,120,50,5.0,5,1.0,3.667487099546207,0.8816651466373525,9.619970478340704,13.041383567476435
B,30,10,120,50,5.0,10,sqrt,4.943044489283665,0.8699193052794296,13.13124645645797,15.707337392693768
B,30,10,120,50,5.0,10,1.0,3.6667939308655235,0.8816767726687461,9.619001984387236,13.0398931832483
B,30,10,120,50,10.0,1,sqrt,2.782389191699692,0.8941098651612194,9.493707884435844,12.42219133823165
B,30,10,120,50,10.0,1,1.0,2.5626258133617155,0.8985808833889755,8.000322404252158,11.84490084457839
B,30,10,120,50,10.0,5,sqrt,2.7795891623931053,0.8943147460745697,9.416639902853749,12.382055557247174
B,30,10,120,50,10.0,5,1.0,2.5803760766063326,0.8987750006468472,7.980385420497965,11.836809420379069
B,30,10,120,50,10.0,10,sqrt,2.8089721038660884,0.8932420029918658,9.508486357071352,12.455749974034614
B,30,10,120,50,10.0,10,1.0,2.5803694655315645,0.8989403063102597,7.981165502075885,11.826879291864476
B,30,10,120,50,,1,sqrt,2.4027286456121644,0.8943396738079972,8.47497435744749,11.965100521992072
B,30,10,120,50,,1,1.0,2.599442036310972,0.8924079685165603,8.131850588553483,12.119568299893256
B,30,10,120,50,,5,sqrt,2.4261276558042777,0.8950529424815532,8.538447057927156,11.964468882527232
B,30,10,120,50,,5,1.0,2.6301473123708634,0.8938475473260569,8.045720889273072,12.059284756174371
B,30,10,120,50,,10,sqrt,2.4060557777941844,0.8961645703202971,8.592673556208931,11.960425980203679
B,30,10,120,50,,10,1.0,2.5920134775242087,0.8953500083050449,8.018299503759923,11.976703171824004
B,30,10,120,100,5.0,1,sqrt,4.672535687098678,0.8713248695726745,12.871613090444333,15.432146174164782
B,30,10,120,100,5.0,1,1.0,3.649877080182825,0.8829373412325335,9.602233444970357,13.02345345991474
B,30,10,120,100,5.0,5,sqrt,4.766731161204341,0.8711990004331616,13.068455137143786,15.601813557174188
B,30,10,120,100,5.0,5,1.0,3.650393525042685,0.8829521534761735,9.603149294229073,13.024217434208538
B,30,10,120,100,5.0,10,sqrt,4.729386716481701,0.872829541893781,13.00135480779121,15.539561292774607
B,30,10,120,100,5.0,10,1.0,3.6499979484609235,0.8829485990198608,9.602370332430342,13.02328058458561
B,30,10,120,100,10.0,1,sqrt,2.724516324942438,0.8957789397756845,9.401046815923966,12.326022843087774
B,30,10,120,100,10.0,1,1.0,2.564892095570703,0.898937187254444,7.9905574686586816,11.846189043067088
B,30,10,120,100,10.0,5,sqrt,2.687754504146325,0.896157739524768,9.28837542774051,12.25652095420776
B,30,10,120,100,10.0,5,1.0,2.570677991718996,0.8990625303210731,7.976900704427659,11.839265721150493
B,30,10,120,100,10.0,10,sqrt,2.7640373856691123,0.8941915724344073,9.416627271923108,12.378924581293703
B,30,10,120,100,10.0,10,1.0,2.5788482654293725,0.8991052792644918,7.98214838497792,11.835763031589147
B,30,10,120,100,,1,sqrt,2.377029497936145,0.8952482001031564,8.434192727153924,11.900297929660343
B,30,10,120,100,,1,1.0,2.593870209729792,0.8930984157295242,8.115927697303379,12.098740005136445
B,30,10,120,100,,5,sqrt,2.379294179590672,0.8962404559851782,8.457073282543586,11.860503303391436
B,30,10,120,100,,5,1.0,2.614041674676643,0.8943291735999432,8.044511200935906,12.047542858824455
B,30,10,120,100,,10,sqrt,2.37603789252777,0.8966800857230364,8.54686474369919,11.895504974257214
B,30,10,120,100,,10,1.0,2.5959629600678427,0.8953887254963707,8.022785671318818,11.988787522701404
B,30,10,120,200,5.0,1,sqrt,4.681474656912315,0.8738621910853336,13.241728047776018,15.653248863983459
